,p1,p2,p3,y1,y2,y3
0,0.0023687948686373574,0.9483014772651094,0.04932972786625315,0,1,0
1,0.01689399774356923,0.8578109859018712,0.1252950163545595,0,1,0
2,0.939765788038827,0.0031957475240847414,0.0570384644370881,0,0,1
3,0.02573560100975815,0.8228078203191505,0.15145657867109147,0,1,0
4,0.003875368498582343,0.9335222829706051,0.0626023485308126,0,1,0
5,0.8560296928551154,0.017302226470813066,0.12666808067407148,1,0,0
6,0.9559098339203679,0.0017326117861986023,0.042357554293433464,1,0,0
7,0.27787265917282516,0.38271240056027955,0.33941494026689534,1,0,0
8,0.9427530500347933,0.002892833129384844,0.054354116835821746,1,0,0
9,0.14055491245256896,0.5659054616170088,0.2935396259304221,0,1,0
10,0.8741800169406673,0.013356151032519886,0.1124638320268128,1,0,0
11,0.9137709479317698,0.0064325963394842745,0.07979645572874583,1,0,0
12,0.00035759506047910566,0.9801567369028291,0.01948566803669176,0,1,0
13,0.15058842588126695,0.5499022623015163,0.29950931181721674,0,0,1
14,0.47596614634962775,0.20161466919420987,0.3224191844561625,1,0,0
15,0.004661847437214065,0.9269199102053869,0.06841824235739899,0,1,0
16,0.9661207960785236,0.0010309767735041196,0.032848227147972295,1,0,0
17,0.9756241445547442,0.0005376753125296774,0.02383818013272599,1,0,0
18,0.014665223541292849,0.8679115886225859,0.11742318783612125,1,0,0
19,0.10847761694964597,0.6213147162510191,0.270207666799335,0,1,0
20,0.16565549114634273,0.5268605094532761,0.30748399940038107,0,1,0
21,0.0019452860259036237,0.9532355624194958,0.04481915155460047,0,1,0
22,0.2851993843383765,0.37460276770501677,0.3401978479566066,1,0,0
23,0.9197152078730844,0.005598647856575873,0.07468614427033976,1,0,0
24,0.03806348600770954,0.7823303828670474,0.17960613112524312,0,0,1
25,0.0008414824627449317,0.9694313962997211,0.029727121237534015,0,1,0
26,0.7013847564954875,0.06924359328330615,0.22937165022120629,1,0,0
27,0.9555888704510379,0.0017575075157729772,0.042653622033189,1,0,0
28,0.21625183069898699,0.4566692466168945,0.32707892268411853,0,0,1
29,0.9344378892821672,0.003771785322956845,0.06179032539487592,1,0,0
30,0.9810735486799594,0.00032555373191053957,0.018600897588129998,1,0,0
31,0.6682840608397175,0.08445280492874069,0.2472631342315419,1,0,0
32,0.02366497871598901,0.8304281114661552,0.14590690981785576,0,1,0
33,0.17152560892610466,0.5181785361807104,0.31029585489318495,0,1,0
34,0.9308882337617032,0.004180827627302639,0.06493093861099422,1,0,0
35,0.08137949376571559,0.6747302919178352,0.24389021431644928,0,1,0
36,0.001932627008867596,0.9533906564927088,0.04467671649842359,0,1,0
37,0.6585720825875502,0.08918491214636613,0.25224300526608356,1,0,0
38,0.7777650409294093,0.03959241027653433,0.18264254879405636,1,0,0
39,0.8290024354787678,0.024046259496208134,0.14695130502502401,1,0,0
40,0.004420205195564812,0.9288876641482595,0.06669213065617567,0,0,1
41,0.9606719146409777,0.001383505363922123,0.03794457999510009,1,0,0
42,0.023203221979939757,0.8321690063113543,0.14462777170870605,0,0,1
43,0.9754628128425429,0.0005447466605916552,0.023992440496865525,1,0,0
44,0.6661665334482967,0.08547412107889288,0.24835934547281044,0,0,1
45,0.932298087868363,0.004015956400444303,0.06368595573119275,1,0,0
46,0.9696919612357429,0.0008273655607141597,0.029480673203542928,1,0,0
47,0.959295229307116,0.0014805174328525058,0.03922425326003146,1,0,0
48,0.027620616268816577,0.8161136411924257,0.15626574253875775,0,1,0
49,0.016451456057890536,0.8597647557903798,0.1237837881517297,0,1,0
50,0.9762927237709201,0.0005088541048814964,0.023198422124198415,1,0,0
51,0.006441809387748652,0.9137073885722345,0.07985080204001689,0,1,0
52,0.8008595301679469,0.032144788545729316,0.16699568128632383,1,0,0
53,0.04735727138306618,0.7557401664247018,0.19690256219223212,0,1,0
54,0.0005461808958138575,0.9754302165424679,0.024023602561718396,0,1,0
55,0.5297808751387216,0.16370485529564205,0.3065142695656364,1,0,0
56,0.23301038877578292,0.43545379014723457,0.3315358210769825,0,1,0
57,0.9700539579289102,0.0008079469801107354,0.029138095090978998,1,0,0
58,0.8736071033801421,0.013473423752329914,0.11291947286752786,1,0,0
59,0.025278465151583655,0.8244650403932225,0.15025649445519393,0,1,0
60,0.9663134834556832,0.0010194339729565063,0.03266708257136027,1,0,0
61,0.037262623242929886,0.7847555389686027,0.17798183778846752,0,1,0
62,0.386275561511154,0.27469096310214747,0.3390334753866986,1,0,0
63,0.3892008406908658,0.2720957619532216,0.3387033973559126,1,0,0
64,0.389126701657726,0.2721613480993834,0.3387119502428905,0,0,1
65,0.8706129696211069,0.014094082155158949,0.11529294822373418,1,0,0
66,0.15608038347217792,0.5413719454820528,0.30254767104576935,1,0,0
67,0.5833606412854873,0.13000747330174872,0.2866318854127641,1,0,0
68,0.9739353140921784,0.0006139419265053562,0.02545074398131633,1,0,0
69,0.9799899903018604,0.0003635816899711025,0.01964642800816856,1,0,0
70,0.7168840583515641,0.0626104052449627,0.22050553640347326,1,0,0
71,0.04505013715984433,0.7620974439066397,0.19285241893351607,0,1,0
72,0.21438329250222002,0.45909141158657674,0.32652529591120316,0,0,1
73,0.7509419082801357,0.04913386659808913,0.19992422512177524,1,0,0
74,0.9349593008579655,0.003713397556385869,0.061327301585648454,1,0,0
75,0.0008713190119826979,0.9688876163130627,0.030241064674954493,0,1,0
76,0.4957782613718643,0.18716861640469606,0.3170531222234396,0,0,1
77,0.34650065407449754,0.31153682835736707,0.3419625175681354,0,1,0
78,0.0347296587374433,0.7925887690030083,0.17268157225954836,0,1,0
79,0.9233411999273003,0.005116984915962235,0.07154181515673749,1,0,0
80,0.4161134630021463,0.24891717105101036,0.3349693659468433,1,0,0
81,0.9334889327945471,0.0038791667423057914,0.06263190046314702,1,0,0
82,0.060895684521767884,0.7210137794249991,0.21809053605323295,0,1,0
83,0.0006131969758813026,0.9739512958717761,0.025435507152342666,0,1,0
84,0.06674991371001937,0.7071265783833842,0.22612350790659644,0,1,0
85,0.0007232841378168427,0.9716843554041378,0.02759236045804538,0,1,0
86,0.6969313426319885,0.07120716536531828,0.23186149200269315,1,0,0
87,0.39956835016401104,0.26301922717261766,0.3374124226633713,1,0,0
88,0.9370286717944911,0.0034859705642429333,0.059485357641265904,1,0,0
89,0.9020508959074321,0.008236333726499814,0.08971277036606809,0,0,1
90,0.0003737350231948372,0.97971024727603,0.019916017700775307,0,1,0
91,0.027351491146587175,0.8170561598022268,0.15559234905118613,0,1,0
92,0.04317757571114115,0.7673687777218213,0.18945364656703745,0,1,0
93,0.021712968387058298,0.8378998558663867,0.14038717574655488,0,1,0
94,0.6426350683564915,0.09721579066179593,0.26014914098171255,1,0,0
95,0.868906285149903,0.014453689305761734,0.11664002554433522,1,0,0
96,0.8791761403001485,0.012353793983574259,0.1084700657162773,1,0,0
97,0.0061084535663001715,0.9160352895556202,0.0778562568780796,0,0,1
98,0.11019597880191474,0.6181574608070912,0.27164656039099405,1,0,0
99,0.9079463281038543,0.007302731260496272,0.08475094063564936,1,0,0
100,0.02117050393121291,0.8400309192773622,0.13879857679142493,1,0,0
101,0.31662625762611585,0.34125086096846785,0.3421228814054162,0,1,0
102,0.3106513724986111,0.3474198086755512,0.3419288188258377,0,0,1
103,0.27727366271419485,0.38338127317322424,0.3393450641125809,1,0,0
104,0.03749764842891155,0.7840413671248352,0.17846098444625316,0,1,0
105,0.7049860765336272,0.06767453462607603,0.2273393888402968,0,0,1
106,0.0023904814645410856,0.9480607847005602,0.04954873383489878,0,1,0
107,0.924854030458524,0.004922123145460242,0.07022384639601581,1,0,0
108,0.9604634793536544,0.0013979883050138926,0.03813853234133171,1,0,0
109,0.34087361012151324,0.3169941026744318,0.342132287204055,1,0,0
110,0.9282897584815906,0.004492980246720543,0.06721726127168884,1,0,0
111,0.9282140715914383,0.004502232989024119,0.06728369541953749,1,0,0
112,0.8210581390016145,0.026222348683642385,0.1527195123147432,1,0,0
113,0.005696408198331476,0.9189976022312465,0.07530598957042209,0,1,0
114,0.0012557330146059263,0.9625588091422316,0.03618545784316245,0,1,0
115,0.02061264299970806,0.8422490204349528,0.13713833656533916,0,1,0
116,0.001599302914335206,0.9576678655468865,0.040732831538778234,0,1,0
117,0.22581987109124774,0.44444685453244914,0.32973327437630306,0,1,0
118,0.0012146846794556859,0.9631846324340599,0.035600682886484346,0,1,0
119,0.014559012461529,0.8684101826969862,0.11703080484148465,0,1,0
120,0.055712021381266436,0.73383908079148,0.21044889782725354,0,1,0
121,0.9619321221721627,0.0012975023224158252,0.03677037550542149,1,0,0
122,0.65397302317374,0.09146852180382245,0.25455845502243757,0,1,0
123,0.08895306640509536,0.6590421245944726,0.252004809000432,0,1,0
124,0.9713330443518204,0.000741139608131724,0.027925816040047857,1,0,0
125,0.1935741341835954,0.4868948431339138,0.3195310226824909,0,1,0
126,0.2832824195914805,0.3767118526374981,0.3400057277710214,0,1,0
127,0.22556640345713289,0.44476682240291354,0.32966677413995354,0,1,0
128,0.0006204760804784793,0.9737955389297297,0.025583984989791822,0,1,0
129,0.9724745741658386,0.0006838999739970096,0.026841525860164504,1,0,0
130,0.002158698163926767,0.9506906870115555,0.047150614824517836,0,1,0
131,0.06423945173296938,0.7130092365881188,0.22275131167891182,0,1,0
132,0.9674043153571522,0.0009552837207959789,0.03164040092205171,1,0,0
133,0.2472918754910218,0.41805580880044224,0.3346523157085361,0,1,0
134,0.026392248998170654,0.8204509488012893,0.15315680220053995,0,0,1
135,0.00444528094385078,0.9286811203902148,0.06687359866593441,0,1,0
136,0.703613335095634,0.06827063957623798,0.22811602532812814,1,0,0
137,0.012777975905811397,0.8770395784456443,0.11018244564854432,0,1,0
138,0.9624375987527913,0.0012637599797414854,0.036298641267467166,1,0,0
139,0.2129030431390848,0.46101862012722244,0.3260783367336927,0,1,0
140,0.9717321101094366,0.0007208734395571037,0.027547016451006347,1,0,0
141,0.8676302859541527,0.014725305656754437,0.11764440838909286,1,0,0
142,0.3866633160066152,0.2743460878938108,0.338990596099574,1,0,0
143,0.4621671861620588,0.21202356897176122,0.32580924486617996,0,1,0
144,0.3875535309311253,0.2735553274648813,0.33889114160399336,0,1,0
145,0.8495630854922304,0.018822176955779965,0.13161473755198966,1,0,0
146,0.6785629466051395,0.07957777654050519,0.24185927685435527,1,0,0
147,0.14937629661212773,0.5518062658882772,0.2988174374995951,1,0,0
148,0.8649429322234686,0.015305047591018228,0.11975202018551323,1,0,0
149,0.9524053308175063,0.00201372967050105,0.045580939511992595,1,0,0
150,0.20264909193422365,0.47457753629896476,0.3227733717668117,0,1,0
151,0.5437072265647546,0.15456689043887523,0.30172588299637015,0,0,1
152,0.971304590665278,0.0007425950960672453,0.027952814238654887,1,0,0
153,0.8507914703577498,0.018528882275066525,0.13067964736718363,0,0,1
154,0.06567600343170289,0.7096301552777332,0.22469384129056394,0,1,0
155,0.6545216674266766,0.09119465453749444,0.254283678035829,1,0,0
156,0.0010070750559669503,0.9665209770826845,0.03247194786134857,0,1,0
157,0.0019192661731771087,0.9535548825977485,0.04452585122907446,0,1,0
158,0.04068061354955957,0.7745651130296662,0.1847542734207742,0,1,0
159,0.040134922354909376,0.7761647426312687,0.18370033501382196,0,1,0
160,0.29349362418502317,0.36557907523546734,0.3409273005795095,0,1,0
161,0.0010068296081542512,0.9665251104342866,0.03246805995755928,0,1,0
162,0.00924062292100853,0.8960509226721045,0.09470845440688694,0,1,0
163,0.01463482485088628,0.8680541189469263,0.11731105620218737,0,1,0
164,0.40106687203654307,0.2617227593438646,0.3372103686195924,0,1,0
165,0.895856362657436,0.009274097315524867,0.09486954002703912,1,0,0
166,0.2637832832602248,0.3986873076845792,0.3375294090551959,0,1,0
167,0.5783128974298645,0.13301541052495527,0.2886716920451802,0,0,1
168,0.5817616569507102,0.13095660166674664,0.2872817413825431,1,0,0
169,0.6894833957389596,0.07454853441239478,0.2359680698486457,0,0,1
170,0.9225180101791496,0.005224527274789626,0.0722574625460608,1,0,0
171,0.0006134472737713389,0.9739459250515808,0.025440627674647755,0,1,0
172,0.009740541282872743,0.893178839508993,0.09708061920813423,0,1,0
173,0.9011102833375394,0.008390178841803196,0.09049953782065731,0,0,1
174,0.0005829145695658952,0.9746092146513092,0.02480787077912487,0,1,0
175,0.001171176468280425,0.9638592957100934,0.03496952782162619,0,1,0
176,0.7467740120612479,0.050701618475038346,0.2025243694637138,0,1,0
177,0.09614102584742074,0.6447304377554421,0.2591285363971371,0,1,0
178,0.004328532708581888,0.9296475488886513,0.06602391840276679,0,1,0
179,0.35214030547663455,0.3061300631323289,0.34172963139103646,0,0,1
180,0.03379022817784612,0.7955606745645791,0.17064909725757474,0,1,0
181,0.14910988568470665,0.5522257945506062,0.29866431976468727,0,1,0
182,0.00035894815600552224,0.9801189294580203,0.0195221223859742,0,1,0
183,0.018187618210441837,0.8522321782335227,0.12958020355603567,0,1,0
184,0.05698446890336129,0.7306411629707962,0.21237436812584265,1,0,0
185,0.7492163628164694,0.04978016309160962,0.20100347409192107,1,0,0
186,0.0013042786407600562,0.9618313831307216,0.03686433822851844,0,1,0
187,0.49555064397854864,0.18733129816134636,0.31711805786010505,1,0,0
188,0.0013806470427208605,0.9607131759494849,0.03790617700779435,0,1,0
189,0.5160171699910346,0.17300358421079293,0.31097924579817254,0,0,1
190,0.0005900004125518484,0.9744537935629506,0.02495620602449754,0,1,0
191,0.7422614904264908,0.05242469048549521,0.20531381908801388,1,0,0
192,0.9667601734672996,0.0009929190297711013,0.032246907502929266,1,0,0
193,0.0007456912534030705,0.9712441537122606,0.028010155034336282,0,1,0
194,0.18944640493804799,0.4926008704813317,0.3179527245806203,0,1,0
195,0.0771181640300369,0.6838618069255814,0.23902002904438163,0,1,0
196,0.002820546996604233,0.9434878217450582,0.053691631258337556,0,1,0
197,0.903173738679666,0.008054440788124253,0.08877182053220972,1,0,0
198,0.8169727597783313,0.027375255945802805,0.1556519842758659,1,0,0
199,0.07030816295575464,0.6989630588802326,0.23072877816401266,0,1,0
200,0.07674117804730887,0.6846809631216679,0.23857785883102317,0,0,1
201,0.9426142890746649,0.0029065829236122743,0.054479128001722936,1,0,0
202,0.5034712123842878,0.1817147103622415,0.31481407725347077,1,0,0
203,0.30356380133646443,0.3548399858188145,0.34159621284472114,0,0,1
204,0.5341718391660866,0.16079446338769374,0.3050336974462196,1,0,0
205,0.9579641016202957,0.0015773490892179297,0.04045854929048634,1,0,0
206,0.03649519276543576,0.7871021365758272,0.17640267065873713,0,1,0
207,0.9810705419997244,0.00032565639050965875,0.018603801609765838,1,0,0
208,0.8733515775800402,0.013525882937387271,0.11312253948257253,0,0,1
209,0.436229410908077,0.23238514339053568,0.33138544570138734,0,0,1
210,0.2234321981726838,0.44746909199389934,0.32909870983341677,1,0,0
211,0.0011754998278062831,0.963791715584834,0.03503278458735972,0,1,0
212,0.6734762951095629,0.08197312834552634,0.24455057654491072,0,0,1
213,0.2735264728279481,0.38758604462906543,0.3388874825429865,1,0,0
214,0.00996509662875052,0.8919113254412083,0.09812357793004119,0,1,0
215,0.9434062925785462,0.002828524401779212,0.05376518301967463,1,0,0
216,0.15526338649049887,0.5426311023619826,0.3021055111475184,0,1,0
217,0.848368365166491,0.019109482879270175,0.132522151954239,1,0,0
218,0.018169373478721475,0.8523095535355745,0.12952107298570406,0,1,0
219,0.4847872295488738,0.19511093279722394,0.3201018376539023,1,0,0
220,0.007872916970928725,0.9043062830083196,0.08782080002075161,0,1,0
221,0.353964486250439,0.3043944882360996,0.34164102551346137,0,0,1
222,0.54928904253666,0.1509798764928087,0.2997310809705313,0,0,1
223,0.6965713800052714,0.0713670013342921,0.2320616186604363,1,0,0
224,0.0010070619356744085,0.9665211980165447,0.03247174004778102,0,1,0
225,0.03389983607642154,0.7952119796435683,0.17088818428001012,0,1,0
226,0.4281700824208663,0.23892928054665372,0.3329006370324801,0,1,0
227,0.01661142055503638,0.8590557437109141,0.12433283573404955,0,1,0
228,0.6614981798834619,0.0877462976140317,0.2507555225025062,1,0,0
229,0.9717312438741305,0.0007209171327921861,0.02754783899307727,1,0,0
230,0.3848130687966169,0.27599413877044354,0.3391927924329395,0,0,1
231,0.9302316180749766,0.004258693738345534,0.06550968818667789,1,0,0
232,0.7550663768161842,0.04760491954248513,0.19732870364133076,1,0,0
233,0.9674330898417888,0.0009536190634205868,0.031613291094790594,1,0,0
234,0.015630024010145006,0.8634572475112943,0.1209127284785607,0,1,0
235,0.5885487472105567,0.12695149257142319,0.28449976021802,0,1,0
236,0.12486582195659388,0.5921251323777872,0.2830090456656189,0,0,1
237,0.002035353026136122,0.9521458798541577,0.04581876711970621,0,1,0
238,0.918834857175473,0.005718690869216295,0.0754464519553108,1,0,0
239,0.8193231411822605,0.02670917041852809,0.15396768839921143,0,0,1
240,0.5913655440078137,0.12530736995199548,0.2833270860401908,1,0,0
241,0.4600435950060145,0.21365122540131334,0.3263051795926722,1,0,0
242,0.0004415938723648121,0.9779293760516474,0.02162903007598786,0,1,0
243,0.888487634397014,0.010583631413242594,0.10092873418974345,0,0,1
244,0.06358276292236677,0.71456564782025,0.22185158925738327,0,1,0
245,0.009821612055195699,0.892719664629574,0.09745872331523038,0,1,0
246,0.0038790541211800116,0.9334899214307806,0.06263102444803946,0,1,0
247,0.36843072427860124,0.29085616978338336,0.34071310593801535,0,0,1
248,0.7978634373862725,0.03307049964645584,0.16906606296727153,1,0,0
249,0.9702350998756517,0.0007983145963945239,0.028966585527953788,1,0,0
250,0.014046481751214287,0.8708403938480499,0.1151131244007358,0,1,0
251,0.920539946770735,0.0054872853006605595,0.07397276792860429,1,0,0
252,0.0078029355302312725,0.9047461874093135,0.08745087706045536,0,0,1
253,0.0624981894798582,0.7171526935618522,0.2203491169582896,0,1,0
254,0.037520690699253526,0.7839714598741285,0.1785078494266179,0,1,0
255,0.28685628970738064,0.37278698393844945,0.34035672635416997,0,1,0
256,0.9093058820152109,0.007094964136092046,0.08359915384869705,1,0,0
257,0.8815974585859666,0.011881178952053085,0.10652136246198028,1,0,0
258,0.2221151879152471,0.44914395298940885,0.328740859095344,0,1,0
259,0.001847663805246033,0.9544445700552572,0.04370776613949673,0,1,0
260,0.9443938006103154,0.002732628526013695,0.05287357086367101,1,0,0
261,0.2855232498998359,0.3742473252757807,0.3402294248243834,0,1,0
262,0.005407887391182553,0.9211328223634191,0.07345929024539838,0,0,1
263,0.941662538061058,0.0030017352382910524,0.05533572670065098,1,0,0
264,0.9018882510873711,0.008262839742487343,0.08984890917014136,1,0,0
265,0.6337720097803172,0.10182522418568012,0.2644027660340027,0,0,1
266,0.1713393148448408,0.5184516611139036,0.3102090240412555,0,0,1
267,0.5428972811863152,0.15509095921288865,0.3020117596007963,1,0,0
268,0.9807207519626704,0.0003377082254250413,0.01894153981190461,1,0,0
269,0.8206841770986527,0.026326928478611355,0.15298889442273597,1,0,0
270,0.3994769508897265,0.26309842792356036,0.337424621186713,0,1,0
271,0.0545122679777788,0.7368855171442603,0.208602214877961,0,1,0
272,0.09881343492535938,0.6395407021556403,0.2616458629190004,0,1,0
273,0.7964696123453949,0.033505285310589154,0.17002510234401594,1,0,0
274,0.8980714363718995,0.008896356994777786,0.09303220663332289,1,0,0
275,0.0009150225517077403,0.9681072598245538,0.030977717623738375,0,1,0
276,0.97178185351756,0.0007183665366976834,0.02749977994574233,1,0,0
277,0.6126852913404918,0.11320531606495089,0.27410939259455724,0,0,1
278,0.8961937926156195,0.00921607812871198,0.09459012925566863,1,0,0
279,0.8198209645144522,0.02656906325681586,0.15360997222873182,1,0,0
280,0.8793744797512474,0.012314756295939647,0.10831076395281296,1,0,0
281,0.6546396120488289,0.09113583112143638,0.2542245568297346,1,0,0
282,0.8685143824393005,0.01453686116603699,0.11694875639466253,1,0,0
283,0.0010628813725426498,0.9655936046036974,0.03334351402376003,0,1,0
284,0.6369951236867587,0.10013710345242954,0.26286777286081187,1,0,0
285,0.333781698372071,0.3239627106255855,0.3422555910023435,0,1,0
286,0.43726515320787046,0.23155171236980757,0.331183134422322,0,0,1
287,0.9012805385935233,0.008362232768887668,0.09035722863758905,1,0,0
288,0.38025425861687334,0.2800809127902888,0.3396648285928379,0,0,1
289,0.9531782646971131,0.0019499728584495394,0.04487176244443729,1,0,0
290,0.49272111722819634,0.18935993390702519,0.31791894886477856,0,0,1
291,0.8432456317361607,0.020364240369841257,0.136390127893998,1,0,0
292,0.5059558842923959,0.17997153802790233,0.3140725776797017,1,0,0
293,0.8835371431400153,0.011508801033210895,0.10495405582677379,1,0,0
294,0.07740199352273332,0.6832463147683908,0.23935169170887582,0,1,0
295,0.8062926638258954,0.03049709876182637,0.1632102374122783,1,0,0
296,0.916506795697553,0.006041956448694926,0.07745124785375211,1,0,0
297,0.04699873261397357,0.75671855761889,0.19628270976713647,0,1,0
298,0.06492651717727749,0.7113887562351119,0.2236847265876106,0,1,0
299,0.6346236409056182,0.101377858850181,0.2639985002442007,0,0,1
300,0.006914152855018297,0.910504435863922,0.08258141128105966,0,1,0
301,0.34412943879386265,0.3138288221772404,0.3420417390288969,0,0,1
302,0.0006990244374800029,0.9721685424761746,0.027132433086345376,0,1,0
303,0.00047950757270749677,0.976992877539341,0.022527614887951485,0,1,0
304,0.006863418039197873,0.9108433985620227,0.08229318339877943,0,0,1
305,0.8160859351400579,0.027628545822244395,0.15628551903769766,1,0,0
306,0.8838971162239795,0.011440304647546229,0.1046625791284744,0,0,1
307,0.17951599873455718,0.506607299362042,0.3138767019034009,0,1,0
308,0.0007927545704560533,0.9703401454510472,0.028867099978496794,0,1,0
309,0.054869594826813764,0.735974960131198,0.20915544504198816,0,1,0
310,0.10580431098173926,0.6262751284042012,0.26792056061405956,0,1,0
311,0.018991595557462222,0.848857567449115,0.13215083699342287,0,1,0
312,0.38514075634193146,0.27570181628105717,0.3391574273770115,1,0,0
313,0.1515913844618683,0.5483327151369821,0.3000759004011495,0,1,0
314,0.0996620047749214,0.637906927170381,0.26243106805469757,0,0,1
315,0.44894564255457825,0.22227089761320223,0.3287834598322196,1,0,0
316,0.9797475928032128,0.0003723716007407437,0.019880035596046525,0,0,1
317,0.2416845412314296,0.4248151646204534,0.33350029414811694,1,0,0
318,0.977226310392466,0.00046991366823440187,0.022303775939299567,1,0,0
319,0.3991311130336132,0.2633982394567428,0.337470647509644,0,0,1
320,0.682560673113677,0.07771875008150621,0.23972057680481682,1,0,0
321,0.3156577719197264,0.34224551290715194,0.34209671517312173,0,0,1
322,0.35721825419010766,0.3013147182224577,0.34146702758743464,1,0,0
323,0.7550159089341312,0.04762349283065075,0.19736059823521804,1,0,0
324,0.9681086294407607,0.000914944932643093,0.030976425626596048,1,0,0
325,0.0006377194942097206,0.9734301014478679,0.025932179057922326,0,1,0
326,0.7280503528403068,0.058025132036225696,0.2139245151234675,1,0,0
327,0.8814238272203767,0.01191478287049816,0.1066613899091251,1,0,0
328,0.7153446927924859,0.06325524657297373,0.2214000606345403,1,0,0
329,0.5167306176792695,0.17251498254089845,0.31075439977983205,0,0,1
330,0.4952014423242632,0.18758102530894505,0.3172175323667917,1,0,0
331,0.0007880535548982911,0.9704292429999514,0.028782703445150416,0,1,0
332,0.21329332457918304,0.46050977074352895,0.326196904677288,0,1,0
333,0.9238372261147962,0.0050526972485216565,0.07111007663668209,1,0,0
