,p1,p2,p3,y1,y2,y3
334,0.03875441029759696,0.7802570050171931,0.18098858468520987,0,1,0
335,0.3662650984222859,0.29285774203335163,0.34087715954436265,0,0,1
336,0.0008196854488165447,0.9698346306035825,0.029345683947600867,0,1,0
337,0.6257153299618222,0.10610438633401376,0.268180283704164,1,0,0
338,0.0006495520233490941,0.9731821297797656,0.02616831819688526,0,1,0
339,0.7545597335768165,0.04779152747038002,0.19764873895280352,0,0,1
340,0.0071419168151432896,0.9089970128590114,0.08386107032584535,0,1,0
341,0.945428911844655,0.0026338182161738093,0.05193726993917125,1,0,0
342,0.9695880333339035,0.0008329821858431665,0.029578984480253413,1,0,0
343,0.0023990657143163558,0.9479658016805085,0.049635132605175075,0,1,0
344,0.49822324159834397,0.1854259191106993,0.31635083929095675,1,0,0
345,0.07282889297263631,0.6932964692890666,0.2338746377382971,0,1,0
346,0.1795078669574202,0.5066189356457681,0.3138731973968117,1,0,0
347,0.8096574731230122,0.02949676345111053,0.16084576342587723,0,0,1
348,0.0004418216536907845,0.9779236341993649,0.021634544146944365,0,1,0
349,0.025837580042039347,0.822439984660742,0.15172243529721877,0,1,0
350,0.8179119375246107,0.027108188709884757,0.1549798737655046,1,0,0
351,0.9028623644234213,0.008104689482983464,0.08903294609359536,1,0,0
352,0.10842222266478095,0.6214168977481093,0.27016087958710977,0,1,0
353,0.9420190544531425,0.002965919749246351,0.05501502579761114,1,0,0
354,0.1277396687875581,0.5872048009606518,0.28505553025179003,0,1,0
355,0.12269843743582862,0.5958730123446658,0.28142855021950547,0,0,1
356,0.9180357049012273,0.005828707674238168,0.07613558742453455,1,0,0
357,0.0032785163794148446,0.9389734611254428,0.057748022495142305,0,1,0
358,0.0018193272167995713,0.9548012589755747,0.043379413807625666,0,1,0
359,0.5065134636673363,0.1795815810078164,0.3139049553248473,1,0,0
360,0.000902032076180539,0.9683372763554762,0.030760691568343337,0,1,0
361,0.0020813372353264362,0.9515985204274546,0.04632014233721902,0,1,0
362,0.7068102343314625,0.06688618864181063,0.22630357702672696,0,0,1
363,0.007873415761251433,0.9043031542380059,0.08782343000074261,0,1,0
364,0.8997784050788907,0.00861031061588827,0.09161128430522096,1,0,0
365,0.03364464742283169,0.796024617947183,0.17033073462998527,0,1,0
366,0.9311247497712964,0.004152947930986875,0.06472230229771678,1,0,0
367,0.027224842119039236,0.8175011867848689,0.1552739710960917,0,1,0
368,0.0003494737807104789,0.9803851523651608,0.019265373854128763,0,1,0
369,0.19726494592928104,0.48184823705795493,0.32088681701276395,0,1,0
370,0.04776098171589141,0.7546426030020084,0.19759641528210029,0,1,0
371,0.0042604288513461,0.9302170520630663,0.06552251908558773,0,1,0
372,0.1992367393382458,0.47917312542556456,0.3215901352361896,0,1,0
373,0.01047637252784199,0.8890744662426275,0.10044916122953057,0,1,0
374,0.008480513437731787,0.9005617586737505,0.09095772788851773,0,1,0
375,0.1906527356210064,0.49092641295923695,0.3184208514197566,0,0,1
376,0.8080451509791138,0.029974173893303233,0.16198067512758296,1,0,0
377,0.9753670854545526,0.0005489639200444403,0.024083950625403003,1,0,0
378,0.8540893057025295,0.01775206454280403,0.12815862975466658,1,0,0
379,0.00888709484277592,0.8981262997061707,0.0929866054510534,0,1,0
380,0.9170101514233869,0.005971348415824457,0.07701850016078869,1,0,0
381,0.05562210972519563,0.7340663237153756,0.21031156655942868,0,1,0
382,0.8119178144528586,0.028833437636295804,0.15924874791084562,1,0,0
383,0.29171847722941086,0.36749657922228895,0.3407849435483002,0,1,0
384,0.0009142390627925692,0.9681210873705285,0.03096467356667896,0,1,0
385,0.0005464852858526627,0.9754233039803298,0.02403021073381759,0,1,0
386,0.7748754597391662,0.04057447704463531,0.18455006321619843,1,0,0
387,0.3418024540373349,0.3160889306552496,0.34210861530741543,0,0,1
388,0.9735656988626559,0.0006312942225223788,0.025803006914821756,1,0,0
389,0.969943177535187,0.0008138656421934976,0.02924295682261952,1,0,0
390,0.003771254181654726,0.9344426149871221,0.0617861308312232,0,1,0
391,0.6174142754824039,0.11060236905021333,0.2719833554673827,1,0,0
392,0.3403934296103109,0.3174627243294238,0.3421438460602652,0,1,0
393,0.9090451971821427,0.00713458245275149,0.0838202203651058,1,0,0
394,0.13990490392681665,0.56696180215097,0.2931332939222133,1,0,0
395,0.9323229664016086,0.004013075503343916,0.06366395809504749,1,0,0
396,0.0008622529564879292,0.9690518726568844,0.030085874386627704,0,1,0
397,0.0017034001524053773,0.9562892998483323,0.04200729999926222,0,1,0
398,0.009656997946790475,0.8936539001401513,0.0966891019130582,0,1,0
399,0.18695039067683078,0.4960837599841621,0.3169658493390071,0,1,0
400,0.9674180484082736,0.0009544890616343494,0.03162746253009199,1,0,0
401,0.2621845121619353,0.40053264198601846,0.3372828458520463,0,1,0
402,0.19367173118825987,0.48676072691859745,0.3195675418931427,0,1,0
403,0.019641537621624412,0.846177684630822,0.13418077774755363,0,0,1
404,0.9292481144129542,0.004376606252821709,0.0663752793342241,1,0,0
405,0.6833512358197771,0.07735357526627247,0.23929518891395038,0,0,1
406,0.00047580348663684113,0.977082728773971,0.02244146773939219,0,1,0
407,0.809804717939934,0.02945334050756575,0.1607419415525002,1,0,0
408,0.9388353238014898,0.0032930504592890847,0.057871625739220965,1,0,0
409,0.9618767790472964,0.001301222913061374,0.03682199803964217,1,0,0
410,0.5451628663114675,0.1536273122393829,0.30120982144914965,0,0,1
411,0.9120413651924334,0.006685526901533388,0.08127310790603322,1,0,0
412,0.011988454326300697,0.8810439666649783,0.10696757900872089,0,1,0
413,0.7947119842210596,0.034057289259618165,0.17123072651932225,1,0,0
414,0.04304467350910274,0.7677468805827287,0.18920844590816854,0,1,0
415,0.822087511667732,0.025935474782269066,0.15197701354999896,1,0,0
416,0.9667964821669528,0.0009907787637609415,0.03221273906928621,1,0,0
417,0.027870618467052844,0.815241887774328,0.15688749375861913,0,1,0
418,0.3429685929090895,0.3149549557427248,0.3420764513481856,0,1,0
419,0.624192569779278,0.1069227286762656,0.26888470154445643,0,1,0
420,0.11621540609069385,0.6072821940394352,0.276502399869871,0,1,0
421,0.03348944986052983,0.7965202302154764,0.1699903199239939,0,0,1
422,0.9233018138163565,0.005122106130539614,0.07157608005310392,1,0,0
423,0.004503872812846227,0.9282006656656658,0.06729546152148794,0,1,0
424,0.971054990975173,0.0007554226855062909,0.028189586339320758,1,0,0
425,0.05170780498662825,0.7441304502102432,0.20416174480312865,0,0,1
426,0.7879406039786603,0.036222769164161533,0.17583662685717807,1,0,0
427,0.9449424539509292,0.002680036840476034,0.05237750920859468,1,0,0
428,0.0073788695322728245,0.9074526906840783,0.08516843978364891,0,1,0
429,0.02744104404807873,0.8167420577552784,0.15581689819664288,0,1,0
430,0.9290155790831559,0.004404709413161392,0.06657971150368264,1,0,0
431,0.24776140460375232,0.41749391645149336,0.33474467894475435,0,0,1
432,0.9623997683403129,0.001266270329700153,0.03633396132998697,1,0,0
433,0.8720026469740009,0.01380439260385943,0.11419296042213975,1,0,0
434,0.9478393305553524,0.002410518764545974,0.04975015068010145,0,0,1
435,0.931352326243345,0.0041262060689324954,0.06452146768772252,1,0,0
436,0.007023805270570669,0.9097758340638187,0.08320036066561064,0,1,0
437,0.021415744971396682,0.8390643988910945,0.13951985613750886,0,1,0
438,0.0046230983491927485,0.9272321237909678,0.06814477785983945,0,1,0
439,0.18102068795872256,0.5044589313920337,0.31452038064924365,0,0,1
440,0.015970352922374954,0.8619167075835312,0.12211293949409383,0,1,0
441,0.6955005639900814,0.07184347428437586,0.2326559617255427,1,0,0
442,0.15314765566559466,0.5459077288270932,0.3009446155073121,0,0,1
443,0.0035096617754014404,0.9368101471093825,0.05968019111521591,0,1,0
444,0.6146471816928053,0.11212186904620093,0.2732309492609937,1,0,0
445,0.5903453694839443,0.12590160739314324,0.28375302312291245,0,1,0
446,0.00393224336255826,0.9330245199743145,0.06304323666312736,0,1,0
447,0.011901865550310043,0.8814905438470233,0.10660759060266675,0,1,0
448,0.8578676675886956,0.01688108207745592,0.12525125033384849,1,0,0
449,0.12216525010522666,0.5967999962950435,0.28103475359972974,0,1,0
450,0.9169992500467585,0.005972873433196914,0.07702787652004456,1,0,0
451,0.041188059064471934,0.7730864658856337,0.1857254750498944,0,0,1
452,0.26694759528073525,0.39505489012513256,0.3379975145941323,0,0,1
453,0.0022404353076694015,0.9497483970745931,0.04801116761773757,0,1,0
454,0.01859526678233858,0.8505126514181354,0.1308920817995262,0,1,0
455,0.870131840441731,0.01419503097421089,0.11567312858405815,1,0,0
456,0.004113435353360981,0.9314612549665722,0.06442530968006682,0,1,0
457,0.25026926446638315,0.4145033113334043,0.33522742420021256,0,1,0
458,0.03042529062548574,0.8065324893124535,0.1630422200620608,1,0,0
459,0.023619409603157785,0.8305992110051751,0.1457813793916671,0,1,0
460,0.2933861470785811,0.36569496045529526,0.34091889246612367,0,1,0
461,0.00044705808652899904,0.9777920343468367,0.02176090756663442,0,1,0
462,0.2890700765353131,0.3703712305962795,0.3405586928684073,1,0,0
463,0.00139764817523407,0.9604683623709118,0.03813398945385409,0,0,1
464,0.9595685412149652,0.0014610039470117793,0.038970454838023014,1,0,0
465,0.30238288455270035,0.3560872994822841,0.3415298159650155,0,0,1
466,0.7720238928261483,0.04155450891576548,0.18642159825808632,1,0,0
467,0.8853666372393617,0.011162668232678,0.10347069452796019,1,0,0
468,0.0008201321601960621,0.9698263144418036,0.029353553398000304,0,1,0
469,0.675607755640256,0.08096532024421352,0.24342692411553052,0,0,1
470,0.9750003281311099,0.0005652689639005918,0.02443440290498947,1,0,0
471,0.21029222355919644,0.4644360320152159,0.3252717444255876,1,0,0
472,0.6717547678353886,0.08279141038334227,0.24545382178126918,1,0,0
473,0.5809724737008651,0.13142631119130663,0.2876012151078283,1,0,0
474,0.9559046524201377,0.0017330123269337263,0.04236233525292859,1,0,0
475,0.6324228433125192,0.10253588794707835,0.26504126874040246,1,0,0
476,0.011578384897367448,0.8831724802669767,0.10524913483565577,0,0,1
477,0.008157510774555767,0.9025360279529602,0.08930646127248404,0,1,0
478,0.8654967749236961,0.015184714605499097,0.11931851047080488,1,0,0
479,0.778041520535778,0.03949902728594309,0.18245945217827897,1,0,0
480,0.8618366290768644,0.01598813672900073,0.1221752341941348,1,0,0
481,0.9288814109182445,0.004420963385254612,0.06669762569650087,1,0,0
482,0.018391769134147053,0.8513688255672237,0.1302394052986293,0,0,1
483,0.929343599184272,0.004365091244997025,0.066291309570731,1,0,0
484,0.01012601429212007,0.8910112463214915,0.09886273938638847,0,1,0
485,0.014675980547619144,0.8678611852333189,0.11746283421906212,0,1,0
486,0.0711991251068529,0.6969494599001408,0.2318514149930063,0,1,0
487,0.8826180878800957,0.01168454833235357,0.10569736378755076,1,0,0
488,0.4496546013672121,0.22171451990684535,0.32863087872594254,0,0,1
489,0.0014496953881466804,0.9597277434666659,0.03882256114518746,0,1,0
490,0.7061457019940854,0.06717287941114669,0.2266814185947679,1,0,0
491,0.8536974024517485,0.017843569761162303,0.12845902778708906,1,0,0
492,0.06140583657255182,0.7197795349176247,0.21881462850982344,0,1,0
493,0.3225389840879606,0.3352221961103365,0.34223881980170284,1,0,0
494,0.9303497043228408,0.004244639676154372,0.06540565600100484,1,0,0
495,0.758484578664119,0.04635475360233493,0.19516066773354598,1,0,0
496,0.29074721174040913,0.3685488848429472,0.3407039034166437,0,0,1
497,0.02444639498706766,0.827517457725949,0.1480361472869834,0,1,0
498,0.005849603753872775,0.9178847287494175,0.0762656674967097,0,1,0
499,0.010428923894546452,0.8893349643024283,0.10023611180302529,0,1,0
500,0.7341703196402585,0.05558098485942904,0.21024869550031244,1,0,0
501,0.02718575030266701,0.8176387430405302,0.15517550665680285,0,1,0
502,0.0004577978335717979,0.9775244760036307,0.02201772616279744,0,1,0
503,0.5726592403582108,0.13642511405020685,0.2909156455915822,0,0,1
504,0.003502612656185819,0.9368750932673343,0.059622294076479884,0,1,0
505,0.10795689077940859,0.6222762598951238,0.2697668493254675,0,1,0
506,0.23831238309057876,0.42892431929477604,0.33276329761464524,0,1,0
507,0.007577752076969068,0.9061744753343214,0.08624777258870951,0,1,0
508,0.006328754709244592,0.9144903383624207,0.07918090692833472,0,1,0
509,0.004167563063283715,0.931000668836448,0.06483176810026824,0,1,0
510,0.5856481150421825,0.12865562856788373,0.2856962563899337,1,0,0
511,0.8547062206383876,0.017608464310704047,0.12768531505090833,1,0,0
512,0.7505139841476113,0.04929377925942166,0.20019223659296712,0,0,1
513,0.020922060781671387,0.8410153628121748,0.1380625764061538,0,1,0
514,0.0022527468811626757,0.9496079121905207,0.048139340928316586,0,0,1
515,0.0013489297687693986,0.9611738456568452,0.037477224574385536,0,1,0
516,0.9656915500831913,0.0010569180742665872,0.033251531842542176,1,0,0
517,0.0027384864278931897,0.9443330045765371,0.052928508995569806,0,1,0
518,0.9538791945413005,0.0018930129785424477,0.04422779248015705,1,0,0
519,0.005915091521680916,0.9174132228529838,0.07667168562533526,0,1,0
520,0.3975243495040387,0.2647938787948307,0.3376817717011306,1,0,0
521,0.8607075986602961,0.016239851069841837,0.1230525502698621,1,0,0
522,0.49134397903559063,0.19035152266534644,0.3183044982990629,1,0,0
523,0.9759184120515771,0.0005248940005842617,0.02355669394783859,1,0,0
524,0.7865298862958353,0.036681661514466835,0.17678845218969796,1,0,0
525,0.9730867893527803,0.0006541297581755723,0.026259080889044217,1,0,0
526,0.9072761971907617,0.007406182236732085,0.08531762057250612,1,0,0
527,0.002775891932442601,0.9439462580148869,0.05327785005267058,0,1,0
528,0.0007508839918007274,0.9711430663659765,0.028106049642222797,0,1,0
529,0.16478668913776148,0.5281590073056881,0.3070543035565504,0,0,1
530,0.021693027956657486,0.8379777519776395,0.14032922006570295,0,1,0
531,0.17734061485668565,0.5097302013894048,0.31292918375390943,0,1,0
532,0.7212558178009705,0.06079587492666533,0.2179483072723641,0,0,1
533,0.0004294584752157848,0.9782374153029075,0.02133312622187681,0,1,0
534,0.8149230611413361,0.027962311667546313,0.15711462719111755,1,0,0
535,0.0014066868780000792,0.9603387951328168,0.03825451798918314,0,1,0
536,0.09314258593519224,0.6506362238693878,0.25622119019542,0,1,0
537,0.6868032907147227,0.07576850197922372,0.23742820730605357,1,0,0
538,0.03967068054673941,0.7775335375368425,0.18279578191641815,0,0,1
539,0.04270644174801343,0.768711580870989,0.18858197738099763,0,1,0
540,0.14401069794060117,0.5603302439698385,0.29565905808956033,0,1,0
541,0.9351378493410656,0.003693503820905468,0.06116864683802894,1,0,0
542,0.11304022265610263,0.6129836478344902,0.27397612950940714,0,1,0
543,0.00851140122934764,0.9003748353611004,0.09111376340955205,0,1,0
544,0.18484250241843658,0.4990445095508457,0.3161129880307176,0,0,1
545,0.3573462077108432,0.3011940229171164,0.3414597693720403,0,1,0
546,0.9618698007851959,0.0013016924130834463,0.03682850680172065,1,0,0
547,0.46217327276199127,0.21201891376521936,0.32580781347278925,0,0,1
548,0.9654856890408025,0.001069470611599738,0.0334448403475977,1,0,0
549,0.7942413981225227,0.03420578876433488,0.1715528131131425,1,0,0
550,0.8559791659843419,0.017313872031687078,0.12670696198397102,1,0,0
551,0.112068095919228,0.6147447931349624,0.2731871109458096,1,0,0
552,0.2711382979905574,0.3902844172069749,0.33857728480246774,1,0,0
553,0.3761722769174852,0.28377207130247467,0.34005565178004005,0,1,0
554,0.9547307962819842,0.0018249082217274702,0.043444295496288296,1,0,0
555,0.284561563658528,0.3753035194674555,0.34013491687401654,1,0,0
556,0.9762068566510885,0.0005125120642838197,0.023280631284627592,1,0,0
557,0.1392298928921469,0.5680613880725724,0.2927087190352807,0,0,1
558,0.9502341225165005,0.002198118968363702,0.047567758515135755,0,0,1
559,0.3196711166874549,0.3381369361907936,0.34219194712175144,0,1,0
560,0.0009042627857320923,0.9682976637665807,0.03079807344768725,0,1,0
561,0.885497356843303,0.011138126132203606,0.1033645170244935,1,0,0
562,0.018194101226087063,0.8522046926571291,0.12960120611678383,0,1,0
563,0.6385796564801031,0.0993121725072998,0.26210817101259715,1,0,0
564,0.0006324164343542617,0.9735419674126928,0.025825616152952865,0,1,0
565,0.013006464241820333,0.8759024345870392,0.11109110117114057,0,0,1
566,0.6108318264709741,0.11423354740817514,0.27493462612085084,1,0,0
567,0.6146361754701377,0.11212793304703882,0.27323589148282357,0,0,1
568,0.3022672999481418,0.3562095529679704,0.3415231470838878,0,1,0
569,0.5250000998968875,0.16690439632161283,0.30809550378149975,0,0,1
570,0.030508491629079388,0.8062546377943293,0.16323687057659136,0,1,0
571,0.47589062017304723,0.20167085667830753,0.3224385231486452,1,0,0
572,0.00991768083710373,0.8921778404432804,0.0979044787196159,0,1,0
573,0.31214137333786357,0.3458740935762791,0.34198453308585736,1,0,0
574,0.05037783250965646,0.7476298570456088,0.2019923104447347,0,1,0
575,0.001197189316734454,0.9634544890535989,0.03534832162966664,0,1,0
576,0.9806665253340758,0.0003395958814288311,0.018993878784495197,1,0,0
577,0.013050863184224753,0.8756825549397245,0.1112665818760509,0,1,0
578,0.0011925432190829182,0.9635264744292706,0.03528098235164642,0,1,0
579,0.006134914988171511,0.9158483385815038,0.07801674643032463,0,1,0
580,0.5872682518312243,0.1277024028191021,0.2850293453496735,0,1,0
581,0.021669302301921576,0.8380704780541467,0.14026021964393187,0,1,0
582,0.08319555639356191,0.6709074821557875,0.24589696145065057,0,1,0
583,0.28367435918333067,0.3762799048850068,0.3400457359316625,1,0,0
584,0.8326659299157497,0.02307219010197201,0.14426187998227824,0,0,1
585,0.02056398043718722,0.8424438182915063,0.1369922012713065,0,1,0
586,0.011587170471591857,0.8831265113854435,0.10528631814296464,0,1,0
587,0.016549112756026385,0.8593315320456246,0.12411935519834903,0,1,0
588,0.9576225476389928,0.0016026743587626206,0.04077477800224449,1,0,0
589,0.6808149925406887,0.078527980060077,0.24065702739923425,0,1,0
590,0.01606971656350399,0.8614698140235406,0.12246046941295528,0,1,0
591,0.565972339243874,0.14051371506472204,0.293513945691404,1,0,0
592,0.4613189036037603,0.21267291600499255,0.3260081803912471,0,0,1
593,0.005368315359244055,0.9214298561193554,0.07320182852140066,0,1,0
594,0.011427009250375944,0.883967105110565,0.10460588563905913,0,1,0
595,0.038263510983299165,0.7817283585031363,0.18000813051356457,0,1,0
596,0.005189031795311581,0.9227888141980367,0.07202215400665168,0,1,0
597,0.864331017413407,0.015438511922993328,0.12023047066359958,0,0,1
598,0.10490348243486114,0.6279602727375395,0.26713624482759946,0,0,1
599,0.0018937514941950316,0.9538700418662936,0.04423620663951142,0,1,0
600,0.38259332036250476,0.2779793834280014,0.3394272962094938,1,0,0
601,0.945465610308164,0.0026303471669237616,0.05190404252491207,1,0,0
602,0.07165054985744707,0.6959337361597409,0.2324157139828121,0,1,0
603,0.9811986942186752,0.00032129496659515864,0.018480010814729605,1,0,0
604,0.2894895684478984,0.36991478980655823,0.3405956417455433,0,1,0
605,0.760986342376746,0.045449525133726985,0.19356413248952695,1,0,0
606,0.44186683467167304,0.22786959462059353,0.33026357070773343,1,0,0
607,0.001449887314162282,0.9597250365090761,0.038825076176761696,0,1,0
608,0.2865803895489059,0.37308887986301265,0.3403307305880814,0,0,1
609,0.20769101653272434,0.46786434033556945,0.3244446431317063,0,1,0
610,0.4762214596028831,0.2014247930516816,0.32235374734543526,1,0,0
611,0.07918472755182734,0.6794044733135614,0.24141079913461144,0,1,0
612,0.0811502846993414,0.6752156304742049,0.24363408482645374,0,0,1
613,0.8624128232361116,0.015860381016039905,0.12172679574784855,1,0,0
614,0.07397830911600725,0.6907431709125034,0.23527851997148938,0,1,0
615,0.7963952868648884,0.033528543784105844,0.17007616935100578,1,0,0
616,0.9611930279954749,0.0013476168231881024,0.03745935518133699,0,0,1
617,0.5962377598276184,0.12248850376367867,0.28127373640870285,0,0,1
618,0.43377935785060134,0.23436348266243073,0.3318571594869679,1,0,0
619,0.8214454130480539,0.02611424889272972,0.15244033805921636,1,0,0
620,0.9457482899407496,0.0026036843165326193,0.05164802574271785,1,0,0
621,0.002660120998857748,0.945151572346327,0.05218830665481528,0,1,0
622,0.012384112141322054,0.8790223043441144,0.10859358351456341,0,1,0
623,0.01033137682419153,0.8898722600202082,0.09979636315560013,0,1,0
624,0.9634027354432407,0.00120053504115974,0.03539672951559955,1,0,0
625,0.9437354628803994,0.0027963823920970823,0.05346815472750358,1,0,0
626,0.007789512029962871,0.904830780114864,0.08737970785517324,0,1,0
627,0.8571526671640894,0.01704434054851679,0.1258029922873938,1,0,0
628,0.0005755073241184526,0.9747726787576996,0.024651813918182088,0,1,0
629,0.9733196937851577,0.0006429746880339201,0.0260373315268083,1,0,0
630,0.35078911534231516,0.30741978918479457,0.34179109547289027,1,0,0
631,0.9585491272798287,0.0015344255578420409,0.03991644716232928,1,0,0
632,0.15379253254467914,0.5449065697453809,0.30130089770994,0,1,0
633,0.8870930420030555,0.010840583223593023,0.10206637477335148,1,0,0
634,0.13105553763605438,0.5815953126749392,0.2873491496890063,0,1,0
635,0.5106087612237485,0.1767311441559843,0.31266009462026706,1,0,0
636,0.0012717655471720152,0.9623170836879735,0.03641115076485439,0,1,0
637,0.005167262508738658,0.9229553334071442,0.07187740408411725,0,1,0
638,0.8816459159064783,0.011871808640529995,0.10648227545299159,1,0,0
639,0.004450352097038302,0.9286394179377738,0.06691022996518792,0,1,0
640,0.479345108760672,0.19910965111051748,0.3215452401288106,1,0,0
641,0.3841461951922707,0.2765896338794374,0.3392641709282919,0,1,0
642,0.054233248473813375,0.7375984552243252,0.20816829630186143,0,1,0
643,0.43617617692696004,0.2324280256501513,0.3313957974228886,0,1,0
644,0.9763372155881099,0.000506963801125438,0.023155820610764693,1,0,0
645,0.9794077647009277,0.0003848684837308403,0.02020736681534131,1,0,0
646,0.22352898080492592,0.447346232694813,0.3291247865002611,0,1,0
647,0.00037887296880976216,0.9795701124511816,0.02005101458000866,0,1,0
648,0.0052139617122128595,0.9225985258676846,0.07218751242010236,1,0,0
649,0.05166209440784796,0.7442500262659569,0.2040878793261951,0,0,1
650,0.9767368049071931,0.0004901414452500296,0.02277305364755693,1,0,0
651,0.8510439624883078,0.01846886105087865,0.13048717646081362,1,0,0
652,0.3849842311445309,0.27584142487334856,0.3391743439821205,1,0,0
653,0.056836430505259536,0.7310114962175873,0.21215207327715302,0,1,0
654,0.0003576352179464349,0.9801556138323319,0.01948675094972174,0,1,0
655,0.7803309402304083,0.03872967377124697,0.18093938599834483,0,0,1
656,0.974963098302049,0.0005669371840741181,0.024469964513876962,1,0,0
657,0.017594793354847135,0.8547650734743759,0.12764013317077696,0,1,0
658,0.13925513681194732,0.5680202178660421,0.2927246453220107,0,1,0
659,0.013293283781756532,0.8744881096536681,0.11221860656457529,1,0,0
660,0.7232003144236621,0.05999678792509288,0.21680289765124505,0,0,1
661,0.0007363221744654124,0.9714274169903603,0.027836260835174317,0,1,0
662,0.8002354749616286,0.03233660412978656,0.16742792090858472,1,0,0
663,0.007438437590339463,0.9070681597838434,0.08549340262581724,0,1,0
664,0.3054669044072963,0.35283652012366745,0.34169657546903626,0,1,0
665,0.001156013719253588,0.964097275358659,0.034746710922087434,0,1,0
666,0.9647393485977963,0.0011155842915671042,0.03414506711063669,1,0,0
