,y,yhat
0,0.6188971658227782,0.7004969747289772
1,0.25659059446261906,0.3748058141036268
2,0.2677683567603717,0.06407891081995962
3,-0.779040565056311,-0.6932949082714955
4,-0.40210322507467006,-0.36405370513883584
5,0.4829927562525644,0.5160279199640011
6,-0.32381960708229207,-0.19800134873235484
7,0.3033700750273868,0.07958708964083204
8,0.2924807853551984,0.2180777363589379
9,-0.7248123454843136,-1.0473469498354122
10,0.49267040665238654,0.5301875593246473
11,0.8366042422629327,0.7142203012999858
12,-0.5414616584670491,-0.4734932270450122
13,0.41546941767115714,0.48630227434950124
14,-1.1496486933976753,-0.8185246589688819
15,-0.10460960203674373,-0.007861256035946953
16,1.0625195124385758,0.9502321707557039
17,0.2830880810367332,0.08882535910991268
18,-0.5758311900112838,-0.4769498114741189
19,0.12436542077745143,0.23245235162788472
20,1.1330278227299944,1.1539105203431372
21,0.16088316530532537,0.19654800427857477
22,-0.6429699526217907,-0.8699398779532311
23,-0.01937889172111849,-0.02594159272942139
24,0.06590966591253522,-0.13129620237975
25,-0.7288835522018186,-0.803687852903043
26,-0.19997729630987154,-0.2988638211425248
27,0.3128758042681051,0.4362325785182503
28,-0.4336604372026651,-0.2618390394231324
29,0.19951664471448155,-0.028168827649082184
30,0.09568562471208139,0.036260916322131916
31,0.7542022293296873,0.7028977394567545
32,-0.1867879995216768,-0.1773557755280664
33,-0.6155595831006354,-0.6229845696805794
34,-0.2728104888904583,-0.20821964978511553
35,-0.5005577714122066,-0.4525288977926771
36,0.4771371681002382,0.3833849839807666
37,0.11011667703594849,0.1784126843834979
38,0.2973252799346061,0.043535744731228725
39,0.449159781262886,0.4260726401815907
40,-0.24868022831435949,-0.47003321261839204
41,-0.5332999977652491,-0.40842291834301647
42,0.3478496160619469,0.46575244447442515
43,-0.4113561877587158,-0.6885249918730941
44,0.9065420557924045,1.1684717102336435
45,0.3116968316876971,0.46252566520044075
46,-0.6251509384423499,-0.7427567540718438
47,-0.2181026075341032,-0.07258910838806047
48,0.48586631965996846,0.22262923448106942
49,-0.22808958582771466,-0.11659074958504824
50,-0.23729767487837244,-0.14909086326156457
51,-0.5782743970257611,-0.20336775736789006
52,0.6453070789998827,0.7455855628615372
53,1.062000156171359,0.9640916240146573
54,-1.0194814884847803,-0.7872576796612136
55,0.0325027998874598,0.1205515168909322
56,0.1953145643752593,-0.11982110789318563
57,-0.5176651120357245,-0.47956371538187104
58,-0.5333347158907381,-0.7060507419499881
59,0.3909597742892035,0.3488814947572438
60,-0.10251084093648055,-0.0732085730200419
61,-0.09990221626793289,-0.21298451288315512
62,-0.08950442245797204,0.045275868153132046
63,1.1064893165541494,0.7208295879357824
64,0.25542675172377216,0.4783642173690159
65,0.3903626166628859,0.3809576671835847
66,-0.12738543533336683,-0.37092187090680445
67,-0.6432663664444189,-1.0215006125566553
68,0.07942331754380218,0.17289967394077355
69,0.16933717738463658,0.258160688185893
70,0.3020695022697598,0.1784445919111787
71,0.2691129337054882,0.29174167611748125
72,-0.04316798963018731,-0.03226595655640289
73,-0.4006309907912825,-0.381057384155264
74,0.4092008217129219,0.24406449006945344
75,-0.5836257403844163,-0.3103134085277852
76,-0.2619200823916553,-0.33952033098760187
77,-0.1069983434220311,0.009989279453618521
78,-0.522340626455648,-0.579415365496244
79,0.6085283601525779,0.5793404494580425
80,-0.5786773934036403,-0.5972646262228511
81,-0.08454363077443908,-0.3125826361780157
82,-0.5241205535493114,-0.27429871176256826
83,0.008956820710600666,0.290803687486562
84,0.06059271606775259,-0.010414982859566472
85,0.004684062034871313,0.01387060879921689
86,-0.010148676120124385,0.022861827886189595
87,-0.004846220718608296,0.377325573946001
88,0.24361171838347767,0.16128216133577772
89,0.26375817312707156,0.24084621443648707
90,0.09057152086714969,0.18893128291620923
91,1.1779648990763274,0.9008178611631494
92,0.9793052627301913,0.8675570204795692
93,0.44590198978999723,0.5247081559983474
94,-0.23622552033186744,-0.4856818006890953
95,-0.9243894253786973,-0.599854645816191
96,-0.9214182040540831,-0.7894944943420432
97,0.3871837876847043,0.31681384933370427
98,-0.6897792723806097,-0.4828472112212262
99,-0.8262622449649397,-0.802344664343155
100,0.7721754182209956,0.8802509974326155
101,0.2978979975268252,0.3939276004680785
102,0.6198125006166757,0.5254151558720989
103,0.0890519704112606,-0.01553267268249447
104,0.09099512423700938,0.18149942437783304
105,0.37966961215184075,0.6644364886790102
106,0.19879247293084695,0.3040973415912858
107,-0.4553256233542528,-0.43131608392693527
108,0.3526022320659342,0.5504887626740048
109,0.3081279310889149,0.3261892724077705
110,0.22393772487841762,0.2841161613815024
111,0.060584202369506665,0.12362814453320033
112,0.5057861227881627,0.514202846589252
113,-0.22698364101014015,-0.16795266119063296
114,-0.8107909448281688,-0.7932549665418406
115,0.19919669824569092,0.3208755222745869
116,0.24882638547865743,0.3487314223854797
117,0.1796079249382288,0.02885147356535274
118,0.06233942009568999,-0.12932855943484625
119,0.5587134623032566,0.43154291930502026
120,0.8433995508657036,0.9045015337196899
121,-0.37536942965294756,-0.41322155203179584
122,0.34752889828502065,0.20676163040700588
123,1.5452210163023532,1.5582965225372936
124,0.08734099762633528,0.15536949832337582
125,0.49313380190947953,0.3783315989831228
126,0.8053590477583884,0.7714890478242825
127,0.548805262033915,0.5894766288640839
128,-0.27444670880343786,-0.3699585947182826
129,0.31595299186420545,0.3286156814762463
130,0.09052034905318455,0.07804840902760198
131,0.5751792562620057,0.5515970781622213
132,0.5911480666364712,0.282415894590519
133,0.0037161346176000087,-0.1271090747944686
134,0.5421259288326381,0.6718132751202427
135,-0.2688803265429158,-0.3635896842570573
136,-0.9671526911161664,-0.9080585477719751
137,-0.5002883503765264,-0.5513001126232121
138,0.5937993296584904,0.5802995256489679
139,-0.09998694037907384,0.07827878532503356
140,0.20973864237791995,0.24144861653224298
141,0.048241057055679264,0.04257224499474102
142,-0.3259080803364889,-0.48856496204949557
143,0.07296966310485113,-0.1111354246554949
144,0.8726511909349758,0.680277383078424
145,0.23364277078434062,0.06622302784820627
146,0.31862726696096705,0.05222155101483902
147,-0.4645327607233124,-0.2828241120076022
148,-0.5169175295860611,-0.704772624300929
149,0.07050787437379337,-0.0492220976883057
150,0.8978935626956225,0.8244103932706529
151,1.4062220844453202,1.18436393371458
152,-0.10444705618816388,-0.289812500599265
153,-0.14547998013765795,-0.09576452025742052
154,0.04887191819105348,-0.03704111376709475
155,-0.8698116315096774,-0.7689334201016674
156,-0.02349297643176157,0.09008728810457298
157,0.41896010788083277,0.11928771298624556
158,-0.13259263692016598,0.0616661132566076
159,-0.3358268263142758,-0.2980913286133433
160,-0.2911979479051719,-0.27291724923040434
161,0.3009360233119636,0.2898931684261337
162,0.25257096414574265,0.29485907060960964
163,0.8016576760244442,0.6438423674145751
164,-0.8508380992381335,-0.5609699215210893
165,0.39325085549324235,0.4707281925629639
166,-0.39660816619925626,-0.5249645630837373
167,-0.4302774966997678,-0.5761083323170935
168,-0.0464647905724017,-0.019871825840513092
169,-0.23359265795729978,-0.33884502341072337
170,0.11764303037565849,0.28938663097285294
171,0.19732358138085915,0.0033086477825951628
172,-1.2641470839844975,-1.1233397702291514
173,0.47527483531801984,0.4734735178950297
174,0.7712879122487226,0.8813107608272593
175,-0.7918772439081941,-0.6060389654722641
176,0.4456157387878711,0.10213353722428503
177,0.09073831703082229,0.015778630261739462
178,0.6334052337260042,0.7542032783072063
179,0.045987474063483524,-0.09747619642680605
180,0.14971063047178187,-0.05313372675665568
181,0.3622217082713169,-0.016179885698179845
182,-0.03761333756534123,-0.09830188085491576
183,0.1384243853751433,0.16481220697149573
184,-0.7551917330791674,-0.8086289914499452
185,0.2685579400028631,0.27660978895721855
186,-1.1043591181987633,-1.0200493661845342
187,-0.3730793500771888,-0.37998539843255114
188,-0.6893531455450379,-0.8395428524806172
189,0.5852395440465611,0.45021531909546675
190,0.785989347483776,0.5469423552814767
191,0.14300284017269535,0.018820603665150287
192,-0.7274101674080539,-0.5292458675362245
193,0.6187842013388017,0.5964431567778834
194,0.4561536914061308,0.23819260621043364
195,-0.08283715798467653,-0.11967749772632884
196,0.1748421055407752,0.37980411530561003
197,-0.42016895683845357,-0.225945965652378
198,0.2875461742475385,0.26745663250070495
199,-0.12017509246304427,-0.13559353053685255
200,1.0258944387730173,0.8731596902804553
201,0.4962072003785013,0.5877634943447428
202,-0.4356866326743822,-0.40063747849464565
203,0.3637051562379144,0.3590905303892202
204,0.5602324315971299,0.7804692334961547
205,-0.08294372767813672,-0.14259085833051216
206,-0.005587903670253518,-0.041527623932769764
207,0.6954313109265803,0.9240941825056909
208,-0.23264343856462355,-0.07199349757565895
209,-0.30798216514579557,-0.1825851502470525
210,0.29531701717189696,0.5489272031210801
211,0.6006134983909346,0.46591187760742553
212,0.02015332047609808,0.08610648567686424
213,0.1830826549235462,0.06593092271969662
214,-0.6995525520796462,-0.8005157339979017
215,-0.28742213145067824,-0.32280756926279025
216,0.8896237214802543,0.7668864371479467
217,1.169851051975859,1.3294795555747154
218,-0.933222537524935,-0.5572529717459712
219,-0.3795066312916227,-0.3400462159088966
220,1.0118941155718222,0.7903589349906169
221,-0.14277341652553693,-0.22231294366622723
222,-0.09642159167362264,0.017464227560409606
223,0.030421847298125533,0.0807544612476692
224,-0.4972447097267495,-0.6424952770848512
225,0.19424167597643105,0.13006915825475765
226,1.1356467619641606,1.107971875530779
227,-0.1814082427686501,-0.14984905276919752
228,0.37199453208735456,0.5052042552819043
229,0.4203104801659261,0.5517664320798051
230,0.06909714061860897,0.2244529821239688
231,0.009441449275565991,0.10266165004911659
232,0.55981139257549,0.5686729333659137
233,-0.06701456815263179,0.3767003709908412
234,0.622521121735673,0.5182870289544107
235,-0.5771157837877554,-0.4940241955186615
236,0.91169682556693,0.8878353732193132
237,-0.36357578618124153,-0.22366524053977047
238,0.4509434598408965,0.37688701323833723
239,-0.2560988825872301,-0.11435946540110269
240,0.6543889831115446,0.408579866922252
241,0.8086502061519364,0.7149269982243084
242,1.0878034279476907,0.9693343440903147
243,-0.04723140463670003,-0.07697664778970453
244,-0.21550633982967327,-0.26879092092977425
245,-0.6843586521441075,-0.7691863623415465
246,-1.005957209243046,-1.0747280982841552
247,-0.8629215565660016,-0.6497088837248395
248,-0.13451757809741338,0.08591993399802215
249,-0.8080952288816474,-0.6969291946312101
250,0.13140927817564188,-0.031173590353791934
251,-1.2033708065098556,-1.0068603718075309
252,0.20557468192687278,0.06475332093759685
253,0.1143016638748599,0.13093434209241425
254,-0.03591790336827528,0.028900729996139886
255,-0.2824692574690409,-0.22744982301477829
256,-0.0741754388768644,0.11712164082588863
257,-0.06752702661181971,-0.03704272113147235
258,0.4014335114489636,0.4178318652399922
259,-0.7603632203970846,-0.6656739948696535
260,0.6236336395093417,0.6345678781953517
261,0.0980848008328363,0.16893895564883357
262,0.15183269704331787,0.30444379194350235
263,-0.1680795919612469,-0.25266261162462295
264,-0.011660127013835137,0.02263352959201465
265,0.29878242520893605,-0.0807217319502462
266,-0.10101555396953427,0.10916542920270692
267,-0.03240730314364221,0.14513155354032936
268,0.6682267173184318,0.22953558020221188
269,-0.4974554206944246,-0.34024961867143483
270,0.12587298032665428,0.06396436795480974
271,-0.11503039966537544,-0.06173457644207405
272,-0.17964195055091148,0.07569186771781006
273,-0.0231487986373983,-0.17346144012640088
274,-0.1868344624465042,-0.23654986090130928
275,-0.42094457117775913,-0.38031608074479795
276,-0.22282532576943648,-0.3363784461717509
277,-0.13984573140570644,-0.07805092345003115
278,0.7447215765727885,0.8865237947573988
279,-0.12668595184369355,-0.14980860410317925
280,0.5788798636790956,0.5925330746486698
281,0.340769403514247,0.20401256722429162
282,1.01749702500772,0.8485298777130494
283,-0.8274880694428219,-0.6451703901565733
284,-0.4446268991441419,-0.5162845027047416
285,-0.5641849782775895,-0.46312219373864905
286,0.5748935298249797,0.5137084345836815
287,0.25135145530897174,0.34915618446272745
288,-0.3670697186546923,-0.4071716910917635
289,0.1765366220289763,0.2625826139706089
290,-0.4062700647018907,-0.4835722872686637
291,-0.437814772936862,-0.45256210815313075
292,0.3526807959441662,0.5043050319740313
293,-0.10082279738012082,-0.22206885542372248
294,1.0990373265166802,1.0526777620665395
295,-0.6502031370296261,-0.6118419622396012
296,-0.39702598987675775,-0.48031859394737075
297,-0.023330564010791408,0.003535662601640381
298,0.7563703476453433,0.9588979485658358
299,-0.13890529898277743,-0.0565520728660534
300,-0.048423560975683066,-0.20322897203742948
301,-0.003539781356768107,-0.1747009709539026
302,-0.3266189876027247,-0.2141221463212355
303,0.5292393836989747,0.4393065087304205
304,0.5161729016916996,0.4303022488212661
305,-0.6799420069236133,-0.7170115297683394
306,-0.2749891429515976,-0.05576874972884104
307,0.5556518081210441,0.6504507830845733
308,-0.3780639173937097,-0.269318149199324
309,0.019640028175450436,-0.12972487769494015
310,0.7437444844019221,0.740541941565572
311,-0.20440710595728329,-0.36832818692241676
312,-0.39922228237748375,-0.34056543341790296
313,0.8168882230785022,0.6430587927766767
314,0.2611489134779724,0.4168161474651288
315,0.21968980835998336,0.3353304266266735
316,-0.24407803739537506,-0.1022018572469883
317,0.2557862111695736,0.15682391329857523
318,0.48998210848341595,0.2918130158149283
319,-0.9624675254539504,-0.7544057365002611
320,0.3264047484330923,0.5242844872587445
321,-0.023649062036539638,-0.07112981459258048
322,-0.028337234223971386,0.3100220505616322
323,0.1849998100745607,0.25591966649228887
324,-0.3952146594781764,-0.3213224575820651
325,0.521097397781186,0.35558390205457974
326,0.3626094725359496,0.5109138045083
327,-0.38408301497419534,-0.36708588425552113
328,-0.0080444682067983,-0.1387863888507356
329,0.4457547578153407,0.3011458912914256
330,-0.3671670812110992,-0.45315455961943946
331,-0.4132831689282372,-0.17248605707049353
332,-0.7371862360107082,-0.5987733430766645
333,-0.36351710022374734,-0.17859529661785975
334,-0.45042775452918066,-0.41075928593324296
335,0.44560085717293696,0.32537304163909153
336,0.08751077360201129,0.0913233974403068
337,0.2638388574997907,0.2904534066684279
338,0.008070371925072047,-0.045123249364159165
339,-0.9058899352244918,-0.7715481377594992
340,0.22373050127616134,0.49972956195604556
341,-0.037861039039709166,-0.2778447326250001
342,0.1968424199382039,0.3031454262011799
343,0.20518603215160244,0.11057109189773277
344,-0.49652494767946953,-0.18504397345148932
345,-0.04667711220002754,-0.19128461880579775
346,0.6386868876304576,0.4288111189670083
347,0.02970399015522122,0.03739222696288061
348,-0.2845298697775346,-0.38897361810883097
349,-0.6203575304571122,-0.5320461535948284
350,-0.13329462477228432,0.02966095227827488
351,0.13914194029414914,-0.005670046310115322
352,-0.2634266895855457,-0.26019540998748986
353,-0.02654600480170901,-0.019398053373545346
354,-0.2618355567874383,-0.08820266990012715
355,-0.14598336238255186,0.09925524015232465
356,-0.2631307319742403,-0.25381661505514347
357,-0.0763155079859579,-0.0025527760806167577
358,-0.04739489766966212,0.17955750248906308
359,0.8648685306002247,0.6152881006411608
360,-0.09346872726358416,-0.2454030856981178
361,-0.9137427239755902,-0.7512889228540978
362,0.15352973739924158,0.18917093595388484
363,0.147910007647888,0.04505627290719704
364,-0.07449277229957245,-0.12805606259637797
365,-0.19146764378687475,-0.10208024504531713
366,-0.02533460532383353,-0.04385054334020482
367,-0.08054896834120379,0.05691661086905833
368,0.36199307817049053,0.5898014373591203
369,1.1149676939109532,1.1789283525027872
370,-0.5154641712413423,-0.36335649442608947
371,-0.15860891022801474,0.15179606997658854
372,0.19354528727308762,0.30372062508930603
373,-0.020204002946268923,-0.01355578576579697
374,-0.4224318332685258,-0.21171438667028006
375,0.06787711200401898,0.1421555516367921
376,0.736180123950563,0.7805018857729743
377,0.14683762546316384,0.31313322534838967
378,-0.3371219627905401,-0.5129160948022535
379,-0.06962758219669113,0.05596316828303425
380,0.7966107925947158,0.6378640452187543
381,-0.07081515287018283,0.12562949724450292
382,-0.6348779154982289,-0.4767440539519226
383,-0.32803290447652056,-0.08001318922563887
384,0.8003891995396026,0.4933626234476016
385,0.21234229921826842,0.21584767888514322
386,-0.8664167505330751,-0.7986457014136684
387,0.3030932333995496,0.2491852059661058
388,0.07464873983816815,0.1155244934589593
389,0.29238749961041177,0.39584323795471815
390,-0.3402253114706196,-0.3040190635135401
391,0.37300923729345703,0.2596247810263076
392,0.3097478482167728,0.24029711717440014
393,0.9876647901885599,0.863358576526688
394,0.19272770156613994,0.0723474757169132
395,0.45459086791180847,0.4163316619376965
396,0.5112495116023844,0.303674232788766
397,-0.07506460834963895,-0.1835904108593482
398,-0.20186487029640282,-0.39981488818378114
399,1.161288278573439,1.024069321879075
400,0.22080292523119338,0.25175208598820076
401,0.15487246985858724,0.36459065976284927
402,0.09179424973698358,0.47635876971617064
403,-0.006639303674662728,-0.17629567619195696
404,0.10551793436931531,-0.03052173895315336
405,1.0086715240756838,0.8203412225933074
406,-0.23975149877516783,-0.05172325817690046
407,-0.7424840852098618,-0.7945745202521002
408,-0.2923681402116376,-0.28147193054606356
409,0.9552711622716095,0.9165270665646936
410,0.20350119837184877,0.40558077183114294
411,-0.21399191655036962,-0.07454222593451984
412,0.20044260025221916,0.48705738289151024
413,0.3139530569335141,0.11561127305104538
414,0.0850482210831282,0.031088495160252236
415,0.48076789684515964,0.4516082583672332
416,-0.3693690344877768,-0.48734794013789945
417,-0.18582150783820345,-0.1576945469200081
418,-0.4320587973504252,-0.2888220704321375
419,-0.39993259939852094,-0.4415374998969851
420,0.2742454267885551,0.4022204806764727
421,-0.1465767703820384,-0.27679742647737465
422,-0.024625002357059923,-0.0014726331755766427
423,-0.6294413146035157,-0.3491732005274494
424,0.7278520314626107,0.9046852597408559
425,-0.05030109448265835,0.19555478930019177
426,-0.31458707154513676,-0.461721740727923
427,0.1809761628256498,0.13393479637801647
428,-0.5985735645870146,-0.6082276545611223
429,-0.5426979325436571,-0.3272993347628162
430,-0.31230122525962,-0.2847766150951262
431,0.8511143784293351,0.5227730760700136
432,-0.20496002713774764,-0.2758826081525382
433,-0.43401486548728374,-0.41627177697218926
434,-0.6193509232803142,-0.4812453925608006
435,0.4295902248421487,0.31613771566100507
436,-0.4572925743838902,-0.12311725227601071
437,-0.3570500700767517,-0.23023324894241662
438,0.03313421532247399,0.18653055168682392
439,-0.4512419717627467,-0.3268258696871591
440,0.007609719416772765,0.0228670521137849
441,-0.13448114811652895,0.07122840951197625
442,-0.35074871649146744,-0.38855842932033774
443,-0.20919124091937702,-0.4624994816107883
444,-1.6757101585364567,-1.4873743097889374
445,-0.8984929196733461,-0.7358162734926307
446,-0.07439316566318163,-0.026321444179057046
447,-0.30133873261121413,-0.20792087793620248
448,0.21663169749072247,0.3671173623283329
449,0.5477524252732958,0.5445163985074262
450,0.6220242405531761,0.6320968161743455
451,0.19068368529516125,0.11413491183928837
452,0.039461468344305355,-0.04727214486210813
453,0.3566938723780857,0.4910510729893414
454,-0.9176285915885363,-0.5953821952383918
455,0.45173070608325766,0.5465754068115783
456,0.6101253933296045,0.44316965898073785
457,-0.25254357313138004,-0.18921164830340514
458,-0.642899185483376,-0.6471271260860677
459,0.14586566160794417,-0.1831473191439168
460,-0.14977142907901955,-0.327606108692471
461,-0.23286479262709545,-0.1943453115529095
462,0.6276613182437435,0.6140661726408552
463,0.25341208300739493,0.4109525310096532
464,-0.014150503221673695,0.05318969426548003
465,0.2894053977049508,0.3499975026366832
466,0.5513992860882854,0.5397740340345883
467,0.04002556197606558,0.12474630881066065
468,0.7211705632133736,0.49203042534918595
469,1.022246506971472,0.8635195232353833
470,-0.25291210396167935,-0.2800773648190726
471,-0.39283091599053066,-0.32689863254332924
472,0.6925483163600813,0.7612639454854475
473,-0.8262339669633866,-0.9819196519135498
474,-0.1791782277636055,-0.16280716912309082
475,-0.136016926498848,-0.21122021947355965
476,-0.2355226381372743,-0.08436143277388254
477,0.17856119656874464,-0.08480933642384779
478,-0.18388597837016937,-0.049446808684279
479,0.4198953061861988,0.42465365783721737
480,0.5346099222652321,0.29812718368568186
481,-0.06326503196711311,-0.11671813823261713
482,0.5626366208381082,0.6450384343722955
483,-0.45955393345842144,-0.30195127810348693
484,-0.43414136373928947,-0.3478908936235795
485,0.5318260034914786,0.3362634893409801
486,0.018217145978001864,0.09396501507833765
487,0.7534850126293393,0.716305412631409
488,0.05268852810611471,0.2861656597040091
489,0.85050557331858,1.00618493460539
490,0.42530512210452265,0.27115969616919056
491,0.043945847681309574,0.18012673215968147
492,-0.2958380494678646,-0.19498064717887134
493,0.14250575378079822,0.31947489864419065
494,-0.38049117498314655,-0.3847066753646766
495,-0.6410542606416688,-0.5772912478764759
496,0.14261321419964573,0.19723738925856524
497,-0.020044955763676764,-0.18669432511153902
498,0.37431529141387765,0.2862292013096771
499,-0.048899665776707804,-0.03210674559155452
500,0.2986540504618701,0.37536649166973063
