,y,yhat
501,-0.371605062940853,-0.43470611198882697
502,-0.0359944678896462,-0.0789192725141203
503,-0.8641048569684504,-0.5304258121787847
504,0.3611840933762633,0.34537278824343776
505,0.49279059011103216,0.3193138209283624
506,-0.48375778595515473,-0.3058833097132277
507,0.1280331265030498,0.1765685218240748
508,0.0734584881142612,-0.30304565637228376
509,-0.5222282986445599,-0.3885591507936798
510,0.20354413183103265,0.2871406618113218
511,-0.09118694410030911,-0.11731521259733126
512,0.2991263800777133,0.39872751658889044
513,0.33717748497250916,0.29793861781118003
514,-0.12096668553601653,-0.28380754207339354
515,0.07912354622815075,-0.1069294590855102
516,1.068420204387683,1.0257309199554367
517,0.1255889436877219,0.061637528084943306
518,1.1330910382440145,1.2557003946450778
519,-0.5774441407530074,-0.4739952097471244
520,-0.7027507124051943,-0.5389298393386407
521,0.1144034877131073,0.01197446454085465
522,-0.3565490114323816,-0.17591239039071443
523,0.41949501518511706,0.2708277386191278
524,0.10226413995248815,0.136346538597476
525,-1.6646311682026675,-1.540557068283094
526,-0.9532681157486164,-1.075572419022634
527,-0.3627911051972561,-0.13174247258350358
528,-0.49604648272624907,-0.35044324003848804
529,0.26466644356795144,0.12538447063019187
530,-0.27777959348077375,-0.32934760958114145
531,-0.03459336028290161,0.12056840622801546
532,-0.5661630309061633,-0.5495224389759269
533,-0.3398528479547839,-0.13424316941296144
534,-0.18265413183874835,-0.05866599585672983
535,-0.3546447833118596,-0.14226555869340415
536,-0.3980140044439603,-0.18880586933298144
537,0.6331710279112297,0.6717628677326257
538,-0.06983141179993888,-0.05272690101975625
539,-0.10817688152783292,-0.15204389749273534
540,0.25868148297395444,0.41959378128888597
541,0.20940534501622354,0.12544331200688064
542,0.3761423278171384,0.3552499250870367
543,-1.0125571160523714,-1.1895054971964691
544,-0.24548633848502416,-0.4050858335041681
545,0.5978765410916473,0.22582600367239647
546,0.2226107526701852,0.27149901834688206
547,0.9450814034980127,0.7755240590736399
548,-0.628573911762265,-0.5430258476431264
549,-0.30845143280329396,-0.0439255351760497
550,-0.6948046230328582,-0.3058833304026509
551,0.4020245230892816,0.3596595904140352
552,-0.8031224979242447,-0.7120283238408948
553,0.5189896981839384,0.5663420747235152
554,0.07541982632417325,0.17547660402802384
555,-0.45718831185787884,-0.18143638024554826
556,0.7139876597510479,0.8884206713114309
557,-0.44080610822749666,-0.13073259447146574
558,-0.1567754643494597,-0.1434237105986302
559,1.7066853480726352,1.3934925026219067
560,0.3364708393086968,0.05078030070787434
561,-0.05905939632345493,-0.14781987557402163
562,0.29097484829425657,0.4293731822526816
563,0.4616629329286386,0.22989575822238667
564,-0.7199105373127092,-0.8349001639500246
565,0.7081163549806424,0.5830012362544407
566,-0.0031722313001312508,-0.23752063455796502
567,0.48164663696149707,0.25274233929375367
568,0.10163618639229625,0.08994446986269566
569,-0.0329519936098541,0.16885711163646172
570,1.3098886245695438,1.2294294026151376
571,-0.14837147130992126,-0.08361682169400232
572,0.43906884750773056,0.5712667043707848
573,0.6671748506671824,0.5013681377908146
574,-1.238118114429974,-0.998285030721523
575,-0.3720703240665879,-0.1710468529111681
576,-0.35757374115603424,-0.34467745621419743
577,-0.20064959616596936,-0.18947053722150722
578,0.18915264115546887,0.02778782475617221
579,-1.6023704644465027,-1.5336945976774972
580,-0.08183878817604268,-0.08659114527369151
581,-0.2888775054443096,-0.018757273579493736
582,-0.14754566906896893,-0.23156177688264265
583,-0.41644617172941445,-0.5759069698894754
584,0.5516883433300264,0.47059722151296934
585,0.26074670610783407,0.27580692634709764
586,-0.07446668764718287,0.07920494570080022
587,0.25867284709863886,0.3680536307716149
588,-0.3743869655238373,-0.5449941266913112
589,-0.10030035173597726,-0.3033246613876979
590,-0.7177782000558462,-0.6000143536912562
591,0.0020495210343123415,0.010239524052975872
592,0.3586440540418397,0.32904703405614116
593,0.18702646110085894,0.11417504233100995
594,0.16926853790481378,0.11530971477411019
595,-0.5391746696845088,-0.45016460115029666
596,0.24152849647827562,0.3048170483486547
597,0.46334117500685806,0.40541682079989855
598,-0.59479379739359,-0.5641114812229862
599,-0.15536643539470413,-0.22394000183223167
600,0.3007107545711598,0.3018084665811988
601,-0.11209320415296965,-0.11197910256571642
602,0.8355302751618191,0.8295504446640444
603,-0.06909522902262744,-0.07892663799388752
604,-0.4862100373506117,-0.5450246340510938
605,0.017293826782721983,0.23640383948717394
606,0.6517037371640861,0.43573443004177087
607,-0.3458763541203387,-0.4132998007832818
608,-0.9987282764673481,-0.6123421770690683
609,-0.20003900896909857,-0.10244830642891238
610,0.15782811521421575,0.35576525311907814
611,-0.26745711738972205,-0.039109084070070944
612,-0.05032086058599377,0.04366661084972246
613,-0.46505173485714996,-0.4110728896526105
614,0.40898380777618515,0.49611228603515034
615,-0.08683710806263686,-0.23195274239305852
616,-0.08662283967968495,-0.19471230381858756
617,0.19615762716228846,0.2191139652370111
618,0.5662610009492202,0.6061648635603999
619,0.026431352692621417,-0.03850845761350253
620,0.3226508900186561,0.5403860228260641
621,0.0009400284502381201,0.12010940454696069
622,-0.8626014651462586,-0.8746808460968569
623,0.27361019127579056,0.29182964177192927
624,-0.6041818900897189,-0.6461213329743549
625,0.3802707744220528,0.16563855567736957
626,-0.5955711980869026,-0.4930057160714876
627,0.6676293235421135,0.5197656713704837
628,0.6014408476663825,1.0542309371231784
629,-0.5050822555584061,-0.5204325965806859
630,0.17197605734400814,0.05042322285551796
631,0.0007826891213702503,-0.23519336818729802
632,0.3182307374815064,0.3505749501999717
633,-0.3664090361518889,-0.4811123864368493
634,-0.33947444051548703,-0.4579999229640469
635,-0.42106204665385394,-0.1792663129596007
636,0.25282325095403274,0.23664526531450006
637,0.3618265887989681,0.314380202966638
638,0.2846403746513064,0.29284314530414307
639,-0.29667964233186317,-0.1899681826599942
640,0.2139745068189079,0.1185457523250364
641,0.8878217658871436,0.7461867131619283
642,0.05707737365104683,0.14291974507134791
643,-0.5909823161396962,-0.054408032003758676
644,-0.05515464079339034,-0.09653378692027408
645,-0.032338699968981865,-0.25564579105756996
646,0.21268863598633464,0.2493573305787095
647,0.1338666012314298,0.2395950697674451
648,0.35117701855912087,0.49292608872806337
649,-0.18948330260405724,-0.3077892435292416
650,-0.013824538202071579,-0.07400925435262654
651,-0.7499919063945977,-0.7970613719069215
652,-0.23207038564058605,-0.15664235508994923
653,-0.4641982564155881,-0.4139301416263442
654,-0.09143390396962509,-0.3804313440127308
655,-0.45861128968721226,-0.4202524248139939
656,0.14176584215489146,0.08945384851097708
657,-0.6414581641759378,-0.4954877711983746
658,0.28214775997645225,0.24531802629012803
659,-0.5658974384797856,-0.4296449717242336
660,-0.03313249843434249,-0.11379396259281994
661,0.04992085267892524,0.19713045242661634
662,-0.4544103554687541,-0.5499375285771054
663,0.022618645276160254,-0.17988644646662
664,0.623476280783532,0.4542208425235427
665,0.2784882153266251,0.06414016465380055
666,0.8275632071181037,0.9702601639018338
667,0.07814776261929174,0.16719645228313235
668,0.7280515786923544,0.5059311156914131
669,-0.06793800691942758,-0.23090933801938748
670,-1.177612181293268,-1.198209133178602
671,-0.761062387028237,-0.8268240894462021
672,0.35063969430589836,0.159758759778722
673,0.017782698506173325,0.10992444238882873
674,0.13912017402080162,0.11998037710595197
675,-1.087264404389385,-1.2082454199426234
676,-0.10342085359707456,-0.2698091086727968
677,-0.27233975560996365,-0.2940704500940659
678,0.3332775016781482,0.5565793339693235
679,0.25758386291201296,-0.021594398938746415
680,0.2634070501575957,0.48554791125400976
681,-0.21844878525978456,-0.27527058531240245
682,0.22665123443769775,0.3516406408165155
683,0.525676903252044,0.5095257227329733
684,-0.9426643113970329,-1.1416967653095738
685,0.150939579514951,0.18709279411894103
686,0.12335427527591426,0.21891733892196819
687,0.16744532642663412,0.026579531801787654
688,-0.8126754218357725,-0.8229990785004233
689,-0.1401757511484051,0.1480764016287935
690,-0.3424443787186966,-0.48998130124066996
691,0.15058385704847088,0.07048856094910022
692,0.3352499717386272,0.25689256284005657
693,-0.10664353846705835,-0.23987447240670642
694,-0.013128167549718392,-0.09609224774470942
695,-0.465912032085961,-0.2600520059056174
696,0.5337743841222157,0.5836213238602613
697,0.6156716770016616,0.7043199239524621
698,0.5776936362310442,0.5663996227589543
699,-0.9461988408907496,-0.9876661916864992
700,-0.33729232988776015,-0.23283911755532855
701,-0.5043167661103307,-0.5246939667462995
702,-0.9226836201006905,-0.6939710475412342
703,0.5971054626616654,0.31096254472960255
704,-0.6628947702712539,-0.806945577442338
705,0.03192623095572473,0.01824823118333381
706,-0.2528744324122362,0.37983694738268264
707,0.3404342035756194,0.3590458207007742
708,0.4930662003573373,0.33064133291164616
709,-0.01969033368210392,-0.08212509065163144
710,0.5195631134586212,0.2971503672921603
711,1.3084051996254482,1.4961959490295713
712,-0.14851776642166534,0.04209214957516239
713,0.13540392164674697,-0.09685628395684569
714,-0.2223614220050386,-0.16288536953613564
715,-0.3606238243329648,-0.485995852505732
716,0.5309670543754013,0.7387502321430861
717,-0.5836950594506656,-0.44293053560450674
718,0.4059618998209086,0.5092127175061097
719,-0.23942200214508222,-0.32503500001251856
720,0.23210398767598456,0.15798448879961566
721,-0.1557884543289135,-0.15034353165971093
722,0.7195292950630514,0.6947014147392956
723,-0.012872782515155109,0.015791802097769855
724,0.4188769383022698,0.5419724164648676
725,-0.2023008665347618,-0.24786558533907166
726,-0.17808436176129921,-0.21381909372851793
727,-0.6222175818693131,-0.7242778055998743
728,-0.13923676829712806,-0.2581865428279764
729,0.8886623764917373,0.5397373173269724
730,0.05023607110938085,-0.04140038021975782
731,-0.3116729292221563,-0.11353629411759027
732,0.5163090390700716,0.2241103737668236
733,0.22208842097953768,0.09945876963926988
734,-0.31021367833854857,-0.29134351031261
735,-0.8301797924291573,-1.1808585422248887
736,0.9656063656374533,0.8608359098347621
737,0.12323253190003611,0.19836254195348696
738,-0.041511919444951924,0.008766628168850515
739,0.6138911579834827,0.5589579888592651
740,-0.6403607106995748,-0.3286248079843527
741,0.651432823841875,0.8587183669559018
742,0.16270935993542926,0.3149408483532241
743,-0.021896988742734075,-0.18052641517696746
744,0.016780641737999424,-0.21868609119718452
745,-0.521406762007994,-0.49218762209588474
746,0.23665339181744047,0.20027668452659167
747,0.08924348466268067,0.3744434171600857
748,-0.5939463981090984,-0.5888480205519634
749,0.2271709443800375,0.05344299425803648
750,-0.5217865660260905,-0.5272364031429
751,-0.3058969669620313,-0.36499352307086147
752,0.481352839727727,0.5163285186204658
753,0.23545764365033106,0.21988125151868862
754,-0.1717203128412567,-0.3788245794772689
755,0.06322137927321689,0.12398651262507687
756,-0.37755110593477464,-0.3133989006600592
757,0.09831272762843432,0.23253349318373884
758,0.7224349538867534,0.8728777930574543
759,0.3187234652208345,0.4903700007294525
760,-1.0784369957543538,-1.2270570565732584
761,-0.041711571030284694,-0.12854853816292425
762,0.5173445149931576,0.7205381610856176
763,-0.15563810633481584,-0.12579547480879028
764,-0.5208192504996799,-0.4033525434193209
765,0.6499526657162813,0.5107360061808137
766,0.3485867011558943,0.11229898232429436
767,0.2459465250729679,0.23431989072716586
768,-0.2661866289386135,-0.2922633715571359
769,0.2765493424220539,0.20129141760236538
770,-0.4641595520419583,-0.4310823539975563
771,-0.5490401016593888,-0.42006647848751344
772,0.9263926014735627,0.8722307823881639
773,0.506265538578746,0.20697685492114273
774,-0.5461455217698141,-0.5908601983488704
775,0.14908519812145363,0.36668391707023607
776,0.027455592912618614,0.05175805767610518
777,-0.2486655760898028,-0.08215122574118575
778,-0.5424224503726417,-0.5553277362965621
779,-0.20685679223869852,-0.135544907803455
780,-0.9293990558622519,-0.5757984294573949
781,0.4446615423648426,0.4658519682697926
782,0.22719716981367916,0.32073111786104996
783,-0.16369303701392643,-0.187790129067172
784,0.48403173148545564,0.3071477271468144
785,-0.085989947103569,-0.2285859649864276
786,0.8392610151675591,0.655477213769761
787,-0.5025367787429134,-0.5200973291581112
788,-0.3443689279478659,-0.4879024067077621
789,-0.1057770110736185,-0.3077831371437671
790,-0.02002609331052231,-0.08209954750914417
791,1.1377222975419494,1.2258677280311232
792,-0.21882298283665247,-0.34420643335873796
793,-0.4595807541642035,-0.2180285324075379
794,-0.3733873382712454,-0.4353603095693577
795,0.4927532519352875,0.4718989177923435
796,-0.20107200378996964,-0.2682086746258661
797,-0.20105163097763978,-0.20737610783990942
798,0.3257460868636489,0.4633458711549182
799,-0.11145820793122233,-0.29831474170820865
800,0.18447216336533293,0.3439704861996743
801,-0.037065364175148025,0.13434841801159636
802,-0.49657157499402377,-0.7757539234730569
803,0.11819618934400405,0.4551218766459054
804,-0.20676928811871992,-0.26114376587042737
805,0.05431070987443202,0.06335251679390136
806,-0.028526489466838764,-0.09702150817022936
807,0.45170393578820545,0.4633502194502244
808,0.014615187200486851,0.08287569011634953
809,0.006019952265550563,0.05855293546879844
810,-0.10609548800090869,-0.1403409377351326
811,0.474812142320153,0.5909596760246072
812,0.21643129114791068,0.26815115710866916
813,-0.05543942386656738,-0.044777383865594954
814,0.5167973644979127,0.6476582683422827
815,-0.5468856191337546,-0.46157599186438625
816,0.05225970000133374,-0.008945578893258354
817,0.36318792233546004,0.1256484637514726
818,-0.10522738300479904,-0.09948775042132578
819,0.28835537320284116,0.13190223154451727
820,-0.4378559339083636,-0.4626323117885162
821,-0.13730143139848638,-0.002344457035984184
822,0.7342653165537047,0.5987632534576522
823,0.8183327548003145,0.9032971662749398
824,0.05512395833041618,0.17594907560703973
825,-0.35794370195404385,-0.2908056589337871
826,-0.47677335823493605,-0.44866267232228224
827,-0.59976775669955,-0.5602018342695411
828,0.12215886337062029,-0.048207808697123544
829,0.7805951266634106,0.8387236244593766
830,-0.39947008860952893,-0.48160907975326295
831,-0.06730510531315971,0.0868862956392827
832,0.1713093281321445,0.16205004681675356
833,-1.0546143061571818,-1.036815529954657
834,0.006196446820405044,0.11701350275588504
835,-0.5661644292578931,-0.5555516579214723
836,0.45713154853553084,0.2717740189587403
837,0.287430537543095,0.44038675397807275
838,0.04333172048619496,0.2114736538174789
839,0.0661056915950007,-0.10432971609765378
840,-0.48097195977460183,-0.19615941523959013
841,0.19967597632543926,0.31631521400157303
842,0.514288291980703,0.39422072763173455
843,0.2702571284500026,0.22819068543302673
844,-0.14621773080971298,0.004603233733861522
845,-0.15693490992181972,-0.3591370289072735
846,-0.06317323180445689,-0.35355319396589824
847,-0.0002228036154859614,-0.06775763603748118
848,-0.7795652728077002,-0.7695658440216417
849,-0.5379319821272122,-0.6349626494420345
850,0.9206855684839828,0.7310657417454793
851,-0.34852432322988397,-0.3146800803511025
852,-0.06346478413677559,-0.081843430329325
853,1.046872571291566,1.1847115149994147
854,-0.09417651315924651,-0.21502015429438082
855,0.8777871205163892,1.031116207501916
856,-0.9181501208352476,-0.9739784043615035
857,0.5040563337788746,0.5826493007236224
858,0.26211505271504476,0.5043325938484534
859,-0.6654604307546963,-0.4975201013377162
860,-0.4147811803823883,-0.33670674085663493
861,-0.04569105373704346,-0.31436123019999823
862,0.9323120587585991,1.078942798966556
863,1.012752593560593,0.9339229476255687
864,-0.4018554970275491,-0.4966903277811401
865,-0.2205860647670234,0.04635952313653605
866,-0.05154567165185557,-0.16759895471737482
867,-0.11799463038231825,-0.2703970907813082
868,0.23138972633354832,0.12610614522287464
869,0.02378527944231701,-0.3179554387179491
870,0.24881850323597715,0.24777634236893273
871,-0.8610617879351754,-0.7490350003700906
872,-0.20834880920587903,-0.14613215268933893
873,-0.24881052925821606,-0.2518363400860219
874,-0.3362480744666131,-0.4337437356529962
875,0.06359037986858465,0.07228976116063601
876,0.3132551011644169,0.06907282717428795
877,0.04118316460220148,0.105146329210618
878,0.38358596872759443,0.32159980585756487
879,-0.46964126091410197,-0.5475701572976441
880,-0.05903702559660369,0.12373907409339659
881,0.47131784542198263,0.42147359911033966
882,-0.3105603087356035,-0.4121111300293358
883,-0.8924636918311716,-0.7036852388954443
884,-0.2583968035401602,-0.26053764097548104
885,0.5855594131270772,0.9140202693794723
886,-0.0007408066975085614,0.15363165603732798
887,0.6726377835566046,0.6734764054631319
888,-0.08443318790944741,0.08633727693605207
889,0.4905088919769015,0.2386047801971837
890,-0.5834789956682574,-0.6173421566796452
891,0.4989361771433838,0.5561029727967681
892,0.4102236136405931,0.42437881759935075
893,0.4005198620514416,0.2756201364174257
894,0.9499188910311951,0.9480698070661544
895,0.5188119080717565,0.5176396145198905
896,-1.1789262110507142,-1.2126762110580849
897,-0.018874049766305447,-0.02743693594701506
898,-0.7983558692340551,-0.6106287673715955
899,-0.7488167967259075,-0.5694473369736601
900,-0.9832192731797443,-1.0657133240275287
901,0.4394356533876187,0.5065950826411025
902,0.5733321120809637,0.43359289463518264
903,-0.3401183537278655,-0.210711055092846
904,-0.07949966428005023,0.09034206767310288
905,0.5374517001498063,0.1966225764073384
906,0.18873397371453698,0.18355274322871556
907,0.46416346826177823,0.5521857932618137
908,0.6346300697125337,0.4507622834865802
909,0.6686548474103778,0.7404648014824344
910,-0.9386906814210214,-0.7360779112516328
911,0.11925846806294148,0.15589264867129352
912,0.32185275361960675,0.4766687547999184
913,-0.6670166329798985,-0.6863311529061583
914,-0.18672794670277115,0.0019012737611702381
915,-0.38665681147949915,-0.35203134365796573
916,-0.99911382789216,-1.0965891333598965
917,-0.5366168206411887,-0.40844062082874244
918,0.4648548730205828,0.3453055675515352
919,0.1455293235182501,0.2620925469846589
920,0.19513249866211158,0.2712527523539541
921,-1.1164609532001004,-1.0930570560160267
922,0.2710306645588132,-0.016324329018379824
923,-0.0035473978985269827,0.1750510107486278
924,0.7008346892076622,0.587870729811265
925,0.5432484818163213,0.8206646738320316
926,-0.619881919346971,-0.8091852187392434
927,0.22502899617443525,0.3139608083917416
928,-0.25115163378076627,-0.10804363547190247
929,-0.07644000229747025,-0.20145815087430122
930,0.4201878849373456,0.3177848405118107
931,0.4310184768058103,0.27101979179848384
932,0.6876558135193138,0.4126854939285485
933,0.06024929616902848,0.0774398073929146
934,0.009417595378789487,0.13371997128157898
935,0.4413827582198434,0.25083630177811583
936,-0.25841478868967505,-0.2013629438569216
937,0.7109614923556474,0.6754895800736406
938,0.11900824564587476,0.06306705096193609
939,0.13413788938438165,0.4283702831810399
940,-0.19704834082209935,0.11500930531760192
941,0.004071733054314686,0.16293792124935302
942,-0.9023632677846625,-0.886677435464871
943,0.00046271646488615925,0.19660697861418985
944,-0.36377026751444125,-0.48220550640761545
945,-0.05452129865208241,0.2326471500212969
946,-0.005848623755000122,0.018620430300932703
947,0.704997869185719,0.5513296688404231
948,-0.1333772178790563,-0.2680968075042745
949,-0.9370136185255342,-0.792336252824607
950,0.47885432254812565,0.3057233974022024
951,0.731648995465084,0.3779766868526349
952,-0.781093598116734,-0.7177478327163737
953,1.2223132145226592,1.1300851491967778
954,0.1997044075498403,-0.025153137834830128
955,-0.35478762286586585,-0.31822950415774093
956,0.08206408020229933,-0.06429457665509877
957,0.2629892868412944,0.1376606786312261
958,0.0009435327316111852,0.09348054160426424
959,0.7936702284009999,0.9485223889355436
960,-0.5794850391193088,-0.479698828874143
961,0.7333067109008842,0.5530221733310983
962,-0.1579980690846025,-0.21744237707188188
963,-0.39099912480463994,-0.40035451944386014
964,0.9333328259462512,0.9581839159642442
965,-0.8299171383489078,-0.5892241682060241
966,-0.047347484055275314,-0.04098328187690148
967,0.1436611490264884,0.038017674354844856
968,-0.22339132843994217,-0.22457245697383124
969,0.7267713170079451,0.7867101236832419
970,0.23388020617493363,0.3467996821881081
971,0.6497011652633383,0.42534207102692356
972,0.9652825117208751,0.8426986511133314
973,-0.04881452534729688,0.07283029065621398
974,-0.35669358899904907,-0.3002173507929209
975,0.3588479458694387,0.27590843152837674
976,-0.6193772856117947,-0.47155747035188067
977,-0.3033377700821735,-0.32561946645491735
978,-0.41884155277506174,-0.16712417630701057
979,-0.18995218910035022,-0.21609995839087962
980,-1.1347644043365688,-1.015489694022105
981,-0.2668489645981422,-0.1715417538559758
982,-0.7100365185250078,-0.8314085125878322
983,-0.19041780999700328,-0.22262569456074927
984,0.6120791602082597,0.6418998740367803
985,-0.455862411062934,-0.578493130099088
986,0.33492748364556735,0.11181398548298359
987,-0.3423781315869325,-0.2523082149771777
988,-0.5190522270106738,-0.6135490118235709
989,-0.3532474456385753,-0.27919349184380865
990,0.03217702987560955,0.1323798396329772
991,0.15441730152846556,0.2333659344318452
992,0.9650059397376427,0.8329369039393738
993,0.39865230476537794,0.2684431783297314
994,-0.17374640390721174,-0.09112346277708201
995,0.0207290519807211,-0.11096457019557286
996,-0.6024621127680024,-0.5108067992336599
997,-0.6423793013117796,-0.49370427612721945
998,0.2272425633708478,0.45112321395185573
999,-0.6234941244829484,-0.2559892842372973
